19887736,19887736,2659259,2039328,2
19887736,19887736,2659259,2039328,2
4188196,4188196,452448,450756,2
0,0,0,0,0
0,0,0,0,0
21696575,21696575,2828917,2129708,3
13272728,13272728,950084,1370807,3
18414642,18414642,2319029,1933721,3
0,0,0,0,0
13720461,13720461,2563200,1319022,3
3101629,3101629,1169586,273789,3
1,1,1,1,1
0,0,0,0,0
12364878,12364878,897451,1338408,3
0,0,0,0,0
12190782,12190782,1611909,1946626,3
0,0,0,0,0
0,0,0,0,0
1296444,1296444,96286,534182,2
21696575,21696575,2828917,2129708,3
43,43,43,1,3
6169313,6169313,828688,1533880,2
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
23506141,23506141,2995510,2188094,3
4766935,4766935,360245,815239,3
11712628,11712628,1514131,1909307,3
2,2,2,1,1
1248519,1248519,169934,711647,3
0,0,0,0,0
37748,37748,21733,25538,1
12570738,12570738,1559601,1924368,3
2796,2796,1,2796,1
0,0,0,0,0
11381283,11381283,1555428,1843431,1
0,0,0,0,0
0,0,0,0,0
12639643,12639643,1729824,1885011,1
111950,111950,27574,93872,2
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
25296329,25296329,3117608,2223857,4
15702282,15702282,1028938,1412815,4
0,0,0,0,0
0,0,0,0,0
9555875,9555875,2379204,922324,4
2306524,2306524,953564,188339,4
15922472,15922472,1973275,1916903,4
0,0,0,0,0
1024110,1024110,67692,564173,2
8944020,8944020,904163,1476888,4
28,28,1,28,1
25060438,25060438,3086320,2221129,4
0,0,0,0,0
19245808,19245808,2445159,2155804,4
4824551,4824551,654646,1505289,3
25060439,25060439,3086321,2221129,4
1151865,1151865,194168,124976,2
0,0,0,0,0
0,0,0,0,0
2,2,2,1,1
0,0,0,0,0
555148,555148,53805,380185,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
27080596,27080596,3238244,2251803,5
0,0,0,0,0
786591,786591,56533,428445,2
0,0,0,0,0
12559594,12559594,863907,1147506,5
26734323,26734323,3168506,2245024,5
3081980,3081980,334287,1200274,5
4030980,4030980,536885,1337287,2
0,0,0,0,0
0,0,0,0,0
1117,1117,1,642,1
0,0,0,0,0
20943183,20943183,2565776,2190290,5
27080596,27080596,3238244,2251803,5
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
6581222,6581222,1403420,1097602,4
3003329,3003329,435938,1276525,2
28888735,28888735,3424810,2276108,8
3895207,3895207,454256,1048677,6
39,39,37,1,7
55,55,53,1,5
6978112,6978112,1640669,1016918,8
5087341,5087341,537035,1475003,8
0,0,0,0,0
2790,2790,1,2790,1
0,0,0,0,0
43551,43551,10804,42769,1
811453,811453,310985,492919,1
792287,792287,168875,670104,1
0,0,0,0,0
1312304,1312304,256066,796482,5
0,0,0,0,0
30690341,30690341,3489360,2318831,9
1718729,1718729,90690,467705,1
12281775,12281775,884793,953436,9
10315000,10315000,1070245,1572668,8
1012665,1012665,270478,599359,1
10745967,10745967,1217150,1853088,4
14991274,14991274,1559804,2013766,9
24291041,24291041,2631171,2180966,9
5026410,5026410,672309,1455617,2
4256752,4256752,1015351,674398,4
0,0,0,0,0
20715167,20715167,2460968,2221118,9
1596166,1596166,576001,367570,8
4573573,4573573,664774,1420596,7
0,0,0,0,0
24077267,24077267,3046273,2202038,3
17,17,17,1,4
1,1,1,1,1
18408566,18408566,3150062,1365395,9
426718,426718,94726,370416,1
6613074,6613074,788435,1731154,6
32500114,32500114,3646203,2324162,10
4934615,4934615,494075,369268,10
0,0,0,0,0
21290592,21290592,1644061,1568342,10
24526645,24526645,2352387,1787871,10
0,0,0,0,0
29125638,29125638,3557604,2058851,10
7608655,7608655,873357,1392998,9
5885951,5885951,1812024,529455,2
4732072,4732072,1575401,314516,10
19876607,19876607,2677121,2022250,2
187108,187108,29055,143466,10
11996588,11996588,1217307,1917489,10
9089384,9089384,710981,828911,6
22671066,22671066,3388650,1581214,10
0,0,0,0,0
1,1,1,1,1
0,0,0,0,0
2762474,2762474,516758,1192493,3
2,2,2,1,1
0,0,0,0,0
34310680,34310680,3846372,2327868,10
5909462,5909462,553752,489636,7
17,17,15,1,6
22,22,19,1,8
11,11,11,1,3
4073779,4073779,1449390,301955,6
1226024,1226024,147824,212876,10
1627561,1627561,131055,645097,9
16488660,16488660,2049598,2087563,9
2062268,2062268,161783,425130,8
3747297,3747297,676920,1125144,7
3160822,3160822,268903,532669,4
26757630,26757630,3206283,2245020,4
20075597,20075597,2686077,2042002,2
0,0,0,0,0
722642,722642,117740,277131,9
333016,333016,187778,82633,6
6656572,6656572,976999,1685054,5
3011379,3011379,507682,864866,2
36121119,36121119,4037616,2330964,11
0,0,0,0,0
30,30,30,1,5
0,0,0,0,0
77,77,75,1,8
4,4,4,1,1
34015707,34015707,3984337,2191691,11
6440909,6440909,1376419,666966,11
1,1,1,1,1
30,30,29,1,5
1928659,1928659,165985,792251,8
20,20,1,16,4
0,0,0,0,0
0,0,0,0,0
3,3,1,3,1
269073,269073,107588,126354,1
3892042,3892042,958769,870119,9
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1692359,1692359,297755,1468853,1
236139,236139,23541,157493,1
0,0,0,0,0
980499,980499,52503,535165,9
2098538,2098538,844140,198762,10
3615359,3615359,482114,1279243,1
0,0,0,0,0
542150,542150,196489,167630,1
0,0,0,0,0
3,3,3,1,1
0,0,0,0,0
710763,710763,68723,332857,1
0,0,0,0,0
0,0,0,0,0
2991,2991,1,1908,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
5423468,5423468,726209,1501088,1
1092786,1092786,367488,263558,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2519730,2519730,334211,1089853,1
0,0,0,0,0
0,0,0,0,0
398414,398414,53899,308839,1
0,0,0,0,0
565641,565641,82315,167077,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
7231325,7231325,984460,1645375,1
0,0,0,0,0
1527649,1527649,298651,638141,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2219156,2219156,662003,437178,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
5972966,5972966,810065,1548301,1
5380302,5380302,628734,1282392,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
9038990,9038990,1228154,1745461,1
0,0,0,0,0
7,7,7,1,1
0,0,0,0,0
8,8,8,1,1
0,0,0,0,0
0,0,0,0,0
2765921,2765921,826053,463126,1
9038990,9038990,1228154,1745461,1
9038990,9038990,1228154,1745461,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
4143079,4143079,1042323,721469,1
10846346,10846346,1481057,1824695,1
4262858,4262858,388459,764940,1
4805020,4805020,416277,859887,1
0,0,0,0,0
0,0,0,0,0
4805032,4805032,416277,859888,1
9,9,9,1,1
7032042,7032042,1339531,1139432,1
5,5,5,1,1
7569332,7569332,1028088,1663489,1
2,2,1,2,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
7633348,7633348,1364945,1234067,1
10846346,10846346,1481057,1824695,1
0,0,0,0,0
7032021,7032021,1339531,1139431,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
12654436,12654436,1732010,1885428,2
687511,687511,123881,112336,2
1057986,1057986,136661,635643,2
0,0,0,0,0
0,0,0,0,0
9466962,9466962,1618448,1369587,2
1543884,1543884,425645,477660,2
2652160,2652160,267948,561503,2
10256484,10256484,1394284,1801185,2
37,37,36,1,1
25720,25720,7172,10730,2
1,1,1,1,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
128247,128247,18801,83955,2
0,0,0,0,0
0,0,0,0,0
14462886,14462886,1959649,1938745,2
3182400,3182400,338528,515739,1
8,8,7,1,1
0,0,0,0,0
0,0,0,0,0
12963401,12963401,1905935,1717229,2
0,0,0,0,0
14462886,14462886,1959649,1938745,2
0,0,0,0,0
0,0,0,0,0
3126,3126,1,1995,1
0,0,0,0,0
1,1,1,1,1
13,13,13,1,1
12639643,12639643,1729824,1885011,1
0,0,0,0,0
1823243,1823243,229902,900977,1
0,0,0,0,0
0,0,0,0,0
14462886,14462886,1959649,1938745,2
0,0,0,0,0
16271333,16271333,2198013,1979131,2
0,0,0,0,0
47634,47634,12105,14053,2
0,0,0,0,0
5877928,5877928,543348,752895,2
582857,582857,148715,315737,2
13744027,13744027,2113816,1655515,2
9693587,9693587,1959876,1140170,2
8882617,8882617,1928244,1037136,2
8097005,8097005,1893002,932252,2
13176370,13176370,1796133,1903952,2
79262,79262,7742,69206,2
16271333,16271333,2198013,1979131,2
16271333,16271333,2198013,1979131,2
5,5,5,1,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2271038,2271038,261589,393934,2
0,0,0,0,0
18079674,18079674,2427389,2008280,2
0,0,0,0,0
8,8,8,1,2
6244194,6244194,1825496,612934,2
0,0,0,0,0
0,0,0,0,0
15245881,15245881,2334244,1679934,2
8,8,1,8,1
0,0,0,0,0
10107296,10107296,1640308,1480643,1
2406689,2406689,188753,629529,1
0,0,0,0,0
0,0,0,0,0
1807723,1807723,243241,923463,1
0,0,0,0,0
893986,893986,73848,482821,1
1733791,1733791,230243,889490,1
0,0,0,0,0
3,3,3,1,1
1705102,1705102,239594,867549,1
733647,733647,201643,336516,1
1616869,1616869,236635,818404,1
1807723,1807723,243241,923463,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1539580,1539580,194233,802406,1
1807723,1807723,243241,923463,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
19887737,19887737,2659259,2039328,2
18010591,18010591,2322987,1873639,2
19073528,19073528,2515075,1965890,2
10951819,10951819,2214742,1155731,2
7046315,7046315,1518373,992834,1
16758347,16758347,2556780,1703602,2
0,0,0,0,0
12,12,1,12,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
19887737,19887737,2659259,2039328,2
19887737,19887737,2659259,2039328,2
1,1,1,1,1
0,0,0,0,0
7248094,7248094,929752,1625769,1
21696576,21696576,2828917,2129708,3
0,0,0,0,0
19677329,19677329,2472179,1953797,3
0,0,0,0,0
10569947,10569947,2443293,1003963,3
824419,824419,151465,483277,1
3,3,1,3,1
28024,28024,4768,26242,1
0,0,0,0,0
6150345,6150345,1102426,1122757,3
204264,204264,72051,104812,3
0,0,0,0,0
7003378,7003378,876427,1658722,3
3,3,1,3,1
0,0,0,0,0
0,0,0,0,0
21696576,21696576,2828917,2129708,3
423963,423963,26299,286953,1
0,0,0,0,0
0,0,0,0,0
23506142,23506142,2995510,2188094,3
233674,233674,56564,20740,3
1897384,1897384,219968,306772,3
23,23,1,23,1
0,0,0,0,0
0,0,0,0,0
12572724,12572724,2642674,1155001,3
303324,303324,171637,66821,2
0,0,0,0,0
1,1,1,1,1
2,2,2,1,1
10935403,10935403,1435909,1942493,3
0,0,0,0,0
20075597,20075597,2686077,2042002,2
0,0,0,0,0
23506142,23506142,2995510,2188094,3
1,1,1,1,1
0,0,0,0,0
25296330,25296330,3117608,2223857,4
0,0,0,0,0
61486,61486,14688,14756,4
1216835,1216835,160475,213389,4
24,24,24,1,4
0,0,0,0,0
10882004,10882004,2665179,933204,4
14839106,14839106,2798097,1292241,4
0,0,0,0,0
22572899,22572899,3036747,1966184,4
21297822,21297822,3004946,1864723,4
21970159,21970159,2630956,2120358,4
6050521,6050521,672449,1563862,4
12,12,1,12,1
0,0,0,0,0
0,0,0,0,0
12724332,12724332,2428222,1258417,2
10765762,10765762,1532031,1733585,1
752510,752510,131991,517174,2
4001670,4001670,516402,1281105,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1939318,1939318,165966,835195,2
27080597,27080597,3238244,2251803,5
0,0,0,0,0
263486,263486,59780,21204,5
0,0,0,0,0
133460,133460,27705,106105,5
11679583,11679583,2773730,950343,5
0,0,0,0,0
130990,130990,43682,121623,1
1701874,1701874,722361,185414,5
1765,1765,263,1690,1
189718,189718,45717,19592,5
9206082,9206082,1028326,1783173,5
412148,412148,55544,325092,1
0,0,0,0,0
10284792,10284792,1262486,1796237,4
0,0,0,0,0
785643,785643,68699,321908,5
0,0,0,0,0
27080597,27080597,3238244,2251803,5
0,0,0,0,0
0,0,0,0,0
15401014,15401014,1000582,1301460,5
28888736,28888736,3424810,2276108,8
6488865,6488865,640048,1419623,8
389147,389147,56959,339285,2
275899,275899,61309,21434,8
0,0,0,0,0
19,19,17,1,5
0,0,0,0,0
1,1,1,1,1
12514148,12514148,1723705,1867058,1
2,2,1,2,1
18459212,18459212,3130382,1426838,8
0,0,0,0,0
12,12,1,12,1
0,0,0,0,0
1312304,1312304,256066,796482,5
0,0,0,0,0
86399,86399,8067,69877,1
462587,462587,72974,404372,2
0,0,0,0,0
1234628,1234628,208485,814828,3
30690342,30690342,3489360,2318831,9
24,24,23,1,6
16821152,16821152,3102348,1248212,9
7543542,7543542,2143192,535988,9
5308514,5308514,1665182,423284,8
21131932,21131932,3050710,1758947,4
6933061,6933061,1391398,1072036,2
0,0,0,0,0
26116745,26116745,2824585,2231843,9
448628,448628,21303,340264,5
0,0,0,0,0
3126,3126,1,1995,1
1826395,1826395,308223,991277,1
11718214,11718214,1486859,2008688,8
8158141,8158141,1064888,1823994,8
1974967,1974967,323754,1496846,2
26757630,26757630,3206283,2245020,4
28702467,28702467,3419314,2269951,7
0,0,0,0,0
2264193,2264193,364133,1516980,3
32500115,32500115,3646203,2324162,10
1702638,1702638,234707,137750,10
6590858,6590858,597523,496041,10
0,0,0,0,0
19,19,17,1,8
1041472,1041472,76972,506123,8
7973494,7973494,2245123,536292,10
6702129,6702129,1137540,1269580,2
6833029,6833029,672553,1629233,10
32500115,32500115,3646203,2324162,10
0,0,0,0,0
8757961,8757961,952994,1388518,1
10877211,10877211,822814,855088,8
76082,76082,9774,73995,1
3,3,3,1,3
18277,18277,2798,6738,2
0,0,0,0,0
1898207,1898207,128084,677970,4
2847765,2847765,461518,1215167,4
34310681,34310681,3846372,2327868,10
95906,95906,2489,83937,1
4470,4470,535,3663,1
4971457,4971457,490215,367750,10
27629462,27629462,2780798,1899933,10
0,0,0,0,0
1175535,1175535,468303,413127,4
0,0,0,0,0
191,191,1,121,1
7434597,7434597,956459,1637488,1
1,1,1,1,1
10100076,10100076,2679202,821832,4
896478,896478,172145,756350,1
14577155,14577155,1544143,1724373,9
14235084,14235084,1490567,1886112,8
36121120,36121120,4037616,2330964,11
0,0,0,0,0
4006299,4006299,363942,450396,11
2105412,2105412,275148,139273,11
4525878,4525878,322864,1113476,11
93,93,90,1,6
21524418,21524418,3652207,1370262,11
3918239,3918239,1368617,350726,2
2,2,1,2,1
1413086,1413086,166287,702405,11
1830655,1830655,75084,573158,8
21770791,21770791,2193935,1757150,7
30394826,30394826,3470737,2317123,8
767823,767823,136814,630230,1
541448,541448,116814,228867,2
7694971,7694971,1115484,1685078,5
4,4,4,1,3
3615360,3615360,482114,1279243,1
0,0,0,0,0
3577971,3577971,480419,1266725,1
357662,357662,142910,108816,1
2181841,2181841,430464,747281,1
105689,105689,9284,92565,1
3615360,3615360,482114,1279243,1
3615360,3615360,482114,1279243,1
2181841,2181841,430464,747281,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
3615360,3615360,482114,1279243,1
742689,742689,82259,274303,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
5423469,5423469,726209,1501088,1
2412847,2412847,206012,706593,1
4054874,4054874,465186,1170580,1
5196293,5196293,687146,1445848,1
2585454,2585454,211199,776320,1
0,0,0,0,0
1632472,1632472,161620,482069,1
0,0,0,0,0
5,5,5,1,1
2464176,2464176,615839,619366,1
0,0,0,0,0
1368590,1368590,427969,330507,1
0,0,0,0,0
3274109,3274109,647736,873777,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1393788,1393788,189325,794114,1
704373,704373,162490,373414,1
398416,398416,53900,308840,1
2,2,2,1,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
7231326,7231326,984460,1645375,1
731186,731186,109789,181618,1
3194371,3194371,277778,775501,1
0,0,0,0,0
1196899,1196899,137048,327139,1
2,2,2,1,1
7,7,7,1,1
0,0,0,0,0
7159856,7159856,980991,1629855,1
0,0,0,0,0
1478860,1478860,499080,289395,1
1258359,1258359,174395,742762,1
0,0,0,0,0
0,0,0,0,0
3,3,3,1,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
9038991,9038991,1228154,1745462,1
492463,492463,88207,102396,1
0,0,0,0,0
0,0,0,0,0
2275077,2275077,240730,473832,1
0,0,0,0,0
3186444,3186444,302139,654446,1
3709801,3709801,1017368,626357,1
0,0,0,0,0
7677288,7677288,1181900,1466233,1
2997717,2997717,501985,974108,1
9038991,9038991,1228154,1745462,1
9038991,9038991,1228154,1745462,1
0,0,0,0,0
0,0,0,0,0
7780631,7780631,1053758,1675923,1
0,0,0,0,0
9038991,9038991,1228154,1745462,1
2593497,2593497,485834,838623,1
0,0,0,0,0
0,0,0,0,0
9038991,9038991,1228154,1745462,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,1,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,1,1
0,0,0,0,0
0,0,0,0,0
1,1,1,1,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,1,1
1,1,1,1,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,1,1
1,1,1,1,1
0,0,0,0,0
0,0,0,0,0
1,1,1,1,1
1,1,1,1,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,1,1
0,0,0,0,0
0,0,0,0,0
1,1,1,1,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,1,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,1,1
0,0,0,0,0
0,0,0,0,0
1,1,1,1,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,1,1
1,1,1,1,1
0,0,0,0,0
1,1,1,1,1
1,1,1,1,1
0,0,0,0,0
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,1,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,1,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,1,1
0,0,0,0,0
1,1,1,1,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
0,0,0,0,0
1,1,1,1,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,1,1
0,0,0,0,0
0,0,0,0,0
1,1,1,1,1
0,0,0,0,0
1,1,1,1,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,1,1
1,1,1,1,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,1,1
1,1,1,1,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,1,1
0,0,0,0,0
1,1,1,1,1
0,0,0,0,0
1,1,1,1,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,1,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,1,1
0,0,0,0,0
1,1,1,1,1
0,0,0,0,0
0,0,0,0,0
1,1,1,1,1
1,1,1,1,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,1,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,1,1
0,0,0,0,0
0,0,0,0,0
1,1,1,1,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,1,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,1,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,1,1
1,1,1,1,1
0,0,0,0,0
1,1,1,1,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,1,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,1,1
1,1,1,1,1
0,0,0,0,0
0,0,0,0,0
1,1,1,1,1
0,0,0,0,0
1,1,1,1,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,1,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,1,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,1,1
0,0,0,0,0
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
0,0,0,0,0
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,1,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,1,1
0,0,0,0,0
0,0,0,0,0
1,1,1,1,1
1,1,1,1,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,1,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,1,1
1,1,1,1,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
