155327,155327,128633,31,2
0,0,0,0,0
438090,438090,308046,326,2
0,0,0,0,0
0,0,0,0,0
105162,105162,101466,266,1
113840,113840,106448,287,2
18563,18563,17524,229,1
10230,10230,9741,213,1
7469,7469,5245,215,2
12435,12435,10013,231,1
53903,53903,36748,326,2
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
18563,18563,17524,229,1
957433,957433,508813,3901,2
145858,145858,77545,2409,1
283507,283507,254095,2552,1
197207,197207,178772,2275,1
736662,736662,447204,3901,2
30144,30144,26968,1448,1
316240,316240,265299,2981,2
92893,92893,81097,1945,1
0,0,0,0,0
8,8,7,7,1
71955,71955,46587,3892,1
1,1,1,1,1
0,0,0,0,0
158624,158624,143820,2062,2
0,0,0,0,0
98132,98132,88022,1863,1
10,10,1,7,1
4,4,1,2,2
393398,393398,190391,2994,2
629384,629384,327642,3332,2
263398,263398,125373,2776,2
12,12,11,11,1
0,0,0,0,0
1881199,1881199,869326,41675,2
707737,707737,357747,31478,1
304470,304470,257213,12574,1
0,0,0,0,0
0,0,0,0,0
17135,17135,14567,1703,1
0,0,0,0,0
1317037,1317037,728846,41673,2
0,0,0,0,0
0,0,0,0,0
171251,171251,148446,14748,1
582299,582299,308568,11690,2
0,0,0,0,0
520885,520885,340951,27464,1
1,1,1,1,1
0,0,0,0,0
0,0,0,0,0
114457,114457,99889,12445,1
2798,2798,2444,4,2
2798,2798,2444,4,2
278,278,277,3,1
0,0,0,0,0
561,561,560,3,1
0,0,0,0,0
0,0,0,0,0
441,441,439,4,1
0,0,0,0,0
1054,1054,1043,4,1
61,61,61,3,1
1336,1336,1227,3,2
1515,1515,1308,4,2
1781,1781,1543,4,2
1639,1639,1621,4,1
12,12,12,3,1
273,273,273,3,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
25,25,25,2,1
560221,560221,361190,595,2
0,0,0,0,0
364686,364686,281389,595,1
471021,471021,331840,595,2
0,0,0,0,0
0,0,0,0,0
178981,178981,154083,525,2
0,0,0,0,0
517048,517048,335115,595,2
2006575,2006575,914503,68383,2
0,0,0,0,0
1267196,1267196,722891,68378,1
2006575,2006575,914503,68383,2
356310,356310,297659,19643,1
0,0,0,0,0
739379,739379,618152,39528,1
0,0,0,0,0
428757,428757,216828,41054,1
505028,505028,261587,12086,2
1938401,1938401,899317,68383,2
1659665,1659665,833636,68379,2
1,1,1,1,1
1,1,1,1,1
0,0,0,0,0
53725,53725,46043,3382,1
1096157,1096157,687435,54623,2
416552,416552,348908,36253,1
696532,696532,363382,13767,2
801319,801319,411685,27523,2
890516,890516,448842,34704,2
0,0,0,0,0
1215652,1215652,695823,68355,1
18118,18118,8868,1652,2
397919,397919,205093,10662,2
405383,405383,338342,24303,1
2,2,1,1,2
543005,543005,223317,43131,2
685654,685654,572109,39231,1
1091825,1091825,556189,7434,2
345124,345124,301029,4666,1
0,0,0,0,0
1091825,1091825,556189,7434,2
538390,538390,360259,5862,2
345124,345124,301029,4666,1
652164,652164,408748,7433,1
0,0,0,0,0
0,0,0,0,0
882053,882053,498009,7434,2
1073080,1073080,551295,7434,2
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
961497,961497,509026,6836,2
154693,154693,132586,3638,1
55518,55518,48126,2742,1
744486,744486,399938,7433,2
838141,838141,443367,7434,2
572363,572363,366786,7433,1
0,0,0,0,0
428637,428637,291615,7430,1
231271,231271,102535,4474,2
148434,148434,73907,3636,1
160681,160681,69504,4065,2
123092,123092,60229,3451,1
2135098,2135098,944169,75991,2
290905,290905,195318,9400,1
865266,865266,680001,46146,1
865266,865266,680001,46146,1
0,0,0,0,0
87163,87163,37565,18253,2
1269832,1269832,724729,70794,1
1040298,1040298,611124,61654,1
423441,423441,317464,20163,1
2135093,2135093,944167,75991,2
1,1,1,1,1
5,5,5,5,1
1224681,1224681,746354,62231,2
0,0,0,0,0
364568,364568,174776,14733,2
1,1,1,1,1
1803637,1803637,812460,69529,2
1130563,1130563,653665,65174,1
1,1,1,1,1
0,0,0,0,0
5,5,1,5,2
146271,146271,122915,24696,1
815476,815476,334602,56653,2
1,1,1,1,1
2254326,2254326,968648,88185,2
0,0,0,0,0
984494,984494,733372,58340,1
201517,201517,165309,31551,1
0,0,0,0,0
54155,54155,28883,13089,1
0,0,0,0,0
749835,749835,541815,49836,1
910418,910418,544251,55007,1
0,0,0,0,0
0,0,0,0,0
1,1,1,1,1
1,1,1,1,1
823796,823796,624494,54417,1
0,0,0,0,0
489253,489253,248984,47107,1
1733421,1733421,866091,83660,2
1915554,1915554,835343,81721,2
0,0,0,0,0
74545,74545,59699,18304,1
2374932,2374932,1002429,105522,2
0,0,0,0,0
1105100,1105100,811036,75677,1
1723453,1723453,708544,94883,2
54154,54154,28882,13089,1
1269832,1269832,724729,70794,1
2281458,2281458,981915,105522,2
347402,347402,235626,10137,1
594137,594137,409415,54672,1
7,7,6,7,1
0,0,0,0,0
1,1,1,1,1
555243,555243,436964,54644,1
1246586,1246586,500103,79177,2
878809,878809,457199,66249,1
1220390,1220390,609065,11139,2
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
210274,210274,106087,5102,1
399180,399180,339919,6786,1
708313,708313,435520,11138,1
0,0,0,0,0
0,0,0,0,0
36292,36292,17202,3415,2
183333,183333,154762,5287,1
0,0,0,0,0
292167,292167,157916,7684,2
658706,658706,353599,10974,2
5,5,4,5,1
0,0,0,0,0
75928,75928,64430,4024,1
379122,379122,170171,6664,2
1354364,1354364,670006,11660,2
4,4,1,4,1
31216,31216,17332,3065,2
187091,187091,160124,4788,1
129702,129702,110338,4676,1
1354364,1354364,670006,11660,2
855197,855197,517960,11660,1
1,1,1,1,1
878001,878001,509160,9171,2
0,0,0,0,0
1,1,1,1,1
347554,347554,235752,10149,1
720311,720311,384521,11652,2
5,5,1,5,2
182481,182481,80804,5564,2
216552,216552,113337,5267,1
1,1,1,1,1
697329,697329,420770,1284,2
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
697329,697329,420770,1284,2
174985,174985,162300,883,1
0,0,0,0,0
0,0,0,0,0
25647,25647,23360,673,1
384269,384269,281297,1284,1
633715,633715,397047,1284,2
0,0,0,0,0
63614,63614,57036,775,1
0,0,0,0,0
372786,372786,264603,1179,2
483209,483209,347835,1284,1
0,0,0,0,0
203344,203344,118829,1066,2
40216,40216,36154,717,1
0,0,0,0,0
1488965,1488965,724522,13817,2
0,0,0,0,0
1012190,1012190,594961,13817,1
0,0,0,0,0
476775,476775,411655,8333,1
0,0,0,0,0
1319174,1319174,684339,13817,2
0,0,0,0,0
3,3,1,3,1
1,1,1,1,1
520665,520665,269570,7987,1
313335,313335,268568,7434,2
927047,927047,476588,13816,2
359264,359264,309484,7709,1
5,5,1,5,1
69793,69793,62217,4303,1
2500567,2500567,1049301,155361,2
222719,222719,110129,27913,1
1230735,1230735,887214,125516,1
416061,416061,317201,65445,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1230729,1230729,887208,125515,1
682235,682235,470565,90225,1
439557,439557,220861,46234,2
0,0,0,0,0
1,1,1,1,1
359296,359296,180404,38489,1
1849840,1849840,952388,148090,2
89151,89151,62581,8776,1
1,1,1,1,1
267964,267964,200451,52786,1
1,1,1,1,1
843653,843653,332630,84372,2
102107,102107,42725,26747,2
292302,292302,216380,159,2
223811,223811,191698,159,1
29027,29027,28291,127,1
68491,68491,67208,134,1
1,1,1,1,1
0,0,0,0,0
0,0,0,0,0
155986,155986,134601,154,1
19369,19369,18746,125,1
46518,46518,32967,147,2
65129,65129,63898,133,1
41795,41795,40939,131,1
3300,3300,3197,94,1
72136,72136,51540,151,2
37810,37810,26673,147,2
37810,37810,26673,147,2
1625741,1625741,772259,17451,2
1101873,1101873,635707,17451,1
1,1,1,1,1
439491,439491,378401,10032,1
1421265,1421265,727015,17451,2
917405,917405,544770,17448,1
189904,189904,93627,8178,1
130324,130324,85992,5829,1
0,0,0,0,0
0,0,0,0,0
438036,438036,221756,10068,1
1608277,1608277,763545,17385,2
243882,243882,209628,8554,1
825562,825562,465211,2040,2
584446,584446,391599,2040,1
584446,584446,391599,2040,1
241116,241116,221248,1431,1
0,0,0,0,0
346164,346164,246677,2038,1
788404,788404,454285,2040,2
255044,255044,178467,2037,1
0,0,0,0,0
425581,425581,297520,2040,1
0,0,0,0,0
0,0,0,0,0
106783,106783,97256,1192,1
12588,12588,11411,742,1
105652,105652,95242,1240,1
0,0,0,0,0
544309,544309,318809,2039,2
0,0,0,0,0
110206,110206,67056,1408,1
206292,206292,106960,1596,2
676733,676733,384131,1877,2
1,1,1,1,1
1758663,1758663,823024,25597,2
72515,72515,46926,4167,1
429936,429936,369754,14022,1
0,0,0,0,0
1,1,1,1,1
1562776,1562776,779145,25597,2
420190,420190,210236,14707,1
1758662,1758662,823023,25597,2
0,0,0,0,0
0,0,0,0,0
1047044,1047044,586462,24289,1
1,1,1,1,1
346899,346899,295519,12991,2
1103293,1103293,546509,25592,2
72512,72512,46925,4167,1
1306255,1306255,634407,25595,2
655342,655342,276508,17391,2
172914,172914,72325,12338,2
735671,735671,310855,17743,2
166092,166092,137632,32,2
97791,97791,94690,32,1
89728,89728,86138,32,1
166092,166092,137632,32,2
127937,127937,123441,32,1
3808,3808,3765,27,1
0,0,0,0,0
120390,120390,116069,32,1
0,0,0,0,0
0,0,0,0,0
110603,110603,106521,32,1
0,0,0,0,0
0,0,0,0,0
2,2,2,2,1
32479,32479,32346,28,1
0,0,0,0,0
44989,44989,42724,30,2
38155,38155,37954,30,1
1,1,1,1,1
162106,162106,134259,32,2
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
37556,37556,37356,30,1
13724,13724,11645,30,2
438165,438165,308110,327,2
7481,7481,5255,216,2
333001,333001,273251,327,1
105164,105164,101468,267,1
99892,99892,96457,267,1
0,0,0,0,0
16318,16318,15487,227,1
105164,105164,101468,267,1
308072,308072,241219,327,2
0,0,0,0,0
79488,79488,64013,327,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
286823,286823,235619,327,1
94765,94765,91567,266,1
355033,355033,249858,327,2
99147,99147,91253,288,2
3,3,1,2,2
0,0,0,0,0
0,0,0,0,0
957440,957440,508818,3902,2
0,0,0,0,0
0,0,0,0,0
92893,92893,81097,1945,1
0,0,0,0,0
246513,246513,167686,3897,1
626779,626779,401030,3902,1
246508,246508,167681,3897,1
1,1,1,1,1
0,0,0,0,0
3,3,1,2,2
25081,25081,12617,1669,2
331609,331609,159295,2870,2
3,3,3,3,1
1881204,1881204,869326,41676,2
130323,130323,85991,5829,1
881092,881092,462956,37698,1
786289,786289,478140,41656,1
1228647,1228647,698709,41674,1
739692,739692,453522,41651,1
6769,6769,5967,807,1
0,0,0,0,0
0,0,0,0,0
1881204,1881204,869326,41676,2
652557,652557,554915,24140,1
1881202,1881202,869324,41676,2
0,0,0,0,0
1,1,1,1,1
229956,229956,196239,16128,1
289423,289423,247521,18573,1
0,0,0,0,0
300784,300784,253999,12037,1
1304534,1304534,629833,41663,2
0,0,0,0,0
786379,786379,478192,41656,1
0,0,0,0,0
1,1,1,1,1
0,0,0,0,0
397179,397179,160968,22552,2
129673,129673,64811,13744,2
4712,4712,4244,5,2
3969,3969,3923,5,1
3969,3969,3923,5,1
0,0,0,0,0
0,0,0,0,0
2636,2636,2600,5,1
3684,3684,3641,5,1
3409,3409,3367,5,1
0,0,0,0,0
4501,4501,4146,5,2
3837,3837,3793,5,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
13,13,13,4,1
0,0,0,0,0
0,0,0,0,0
4587,4587,4145,5,2
1554,1554,1546,3,1
568923,568923,369189,596,2
0,0,0,0,0
0,0,0,0,0
568923,568923,369189,596,2
0,0,0,0,0
381324,381324,293509,596,1
1,1,1,1,1
0,0,0,0,0
47283,47283,43045,403,1
375972,375972,255569,570,2
0,0,0,0,0
1,1,1,1,1
7550,7550,6952,292,1
2006580,2006580,914503,68384,2
838437,838437,506062,50792,1
0,0,0,0,0
1267197,1267197,722891,68379,1
192,192,162,103,1
0,0,0,0,0
2006580,2006580,914503,68384,2
1361346,1361346,754171,68379,2
1439709,1439709,776520,68379,2
0,0,0,0,0
0,0,0,0,0
120866,120866,80023,5492,1
3,3,1,3,1
1310047,1310047,551120,64628,2
1408021,1408021,602361,65396,2
298101,298101,147325,31609,1
1092494,1092494,556685,7435,2
746702,746702,454416,7435,1
3,3,1,2,1
576915,576915,298750,5531,2
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
643453,643453,362975,7434,2
0,0,0,0,0
447274,447274,300531,7433,1
962166,962166,509555,6837,2
1,1,1,1,1
491216,491216,345495,5756,2
661847,661847,362015,7432,2
931804,931804,487179,7435,2
1,1,1,1,1
2135148,2135148,944174,75992,2
0,0,0,0,0
2135148,2135148,944174,75992,2
0,0,0,0,0
865316,865316,680008,46147,1
0,0,0,0,0
225738,225738,188192,30712,1
1300115,1300115,733340,73178,2
1220236,1220236,568230,52263,2
0,0,0,0,0
1354569,1354569,770460,65834,2
295705,295705,242154,34010,1
865316,865316,680008,46147,1
0,0,0,0,0
1319651,1319651,609568,55901,2
1,1,1,1,1
2254427,2254427,968648,88186,2
0,0,0,0,0
8,8,6,8,1
0,0,0,0,0
1269832,1269832,724729,70794,1
0,0,0,0,0
101,101,64,78,1
1269832,1269832,724729,70794,1
520906,520906,340964,27466,1
392494,392494,314902,42024,1
954312,954312,712352,57539,1
913149,913149,472560,51974,2
1,1,1,1,1
2,2,1,2,1
693373,693373,535636,50901,1
922278,922278,488977,66818,1
9,9,8,8,1
0,0,0,0,0
17,17,17,1,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
16,16,16,1,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
17,17,17,1,1
1,1,1,1,1
0,0,0,0,0
17,17,17,1,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
16,16,16,1,1
6,6,4,1,2
4,4,4,1,1
4,4,4,1,1
0,0,0,0,0
6,6,4,1,2
1,1,1,1,1
0,0,0,0,0
2,2,2,1,1
0,0,0,0,0
6,6,4,1,2
0,0,0,0,0
0,0,0,0,0
3,3,3,1,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,2,1,1,2
584,584,311,1,2
274,274,273,1,1
274,274,273,1,1
20,20,20,1,1
0,0,0,0,0
0,0,0,0,0
310,310,310,1,1
0,0,0,0,0
290,290,290,1,1
0,0,0,0,0
0,0,0,0,0
310,310,310,1,1
229,229,229,1,1
18,18,18,1,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
17,17,17,1,1
0,0,0,0,0
6354,6354,6305,1,2
0,0,0,0,0
6354,6354,6305,1,2
0,0,0,0,0
0,0,0,0,0
343,343,343,1,1
0,0,0,0,0
0,0,0,0,0
12,12,12,1,1
846,846,846,1,1
0,0,0,0,0
0,0,0,0,0
17,17,17,1,1
0,0,0,0,0
5939,5939,5932,1,1
0,0,0,0,0
5873,5873,5866,1,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
17,17,17,1,1
26,26,25,1,1
0,0,0,0,0
0,0,0,0,0
24,24,23,1,1
0,0,0,0,0
26,26,25,1,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
6,6,6,1,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
6,6,6,1,1
2,2,2,1,1
5,5,5,1,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
6,6,6,1,1
6,6,6,1,1
0,0,0,0,0
6,6,6,1,1
7560,7560,4495,1,2
0,0,0,0,0
0,0,0,0,0
2882,2882,2463,1,2
2961,2961,2961,1,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
7553,7553,4488,1,2
4,4,4,1,1
2503,2503,2503,1,1
0,0,0,0,0
2127,2127,2074,1,1
43,43,36,1,2
0,0,0,0,0
35,35,35,1,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
3,3,3,1,1
19,19,13,1,2
9,9,9,1,1
0,0,0,0,0
0,0,0,0,0
8,8,8,1,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
10,10,10,1,1
1,1,1,1,1
0,0,0,0,0
18,18,12,1,2
0,0,0,0,0
2,2,2,1,1
19,19,13,1,2
0,0,0,0,0
184,184,174,1,2
3,3,3,1,1
11,11,11,1,1
173,173,173,1,1
0,0,0,0,0
184,184,174,1,2
0,0,0,0,0
173,173,173,1,1
110,110,110,1,1
0,0,0,0,0
124,124,115,1,2
0,0,0,0,0
0,0,0,0,0
15,15,15,1,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
30,30,30,1,1
76,76,67,1,2
0,0,0,0,0
0,0,0,0,0
63,63,63,1,1
0,0,0,0,0
460,460,410,1,2
0,0,0,0,0
383,383,381,1,1
0,0,0,0,0
383,383,381,1,1
171,171,169,1,1
77,77,77,1,1
381,381,379,1,1
450,450,404,1,2
405,405,387,1,2
450,450,404,1,2
0,0,0,0,0
0,0,0,0,0
77,77,77,1,1
0,0,0,0,0
3,3,3,1,2
106,106,96,1,2
386,386,361,1,2
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
303,303,267,1,2
75,75,75,1,2
73,73,73,1,1
58,58,58,1,1
75,75,75,1,2
74,74,74,1,2
0,0,0,0,0
0,0,0,0,0
38,38,38,1,2
0,0,0,0,0
63,63,63,1,1
75,75,75,1,2
0,0,0,0,0
0,0,0,0,0
2,2,2,1,1
18,18,18,1,2
0,0,0,0,0
1,1,1,1,1
2,2,2,1,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
60,60,60,1,2
21,21,21,1,1
55,55,55,1,2
40,40,40,1,2
7,7,5,1,2
0,0,0,0,0
5,5,5,1,1
5,5,5,1,1
5,5,5,1,1
5,5,5,1,1
0,0,0,0,0
0,0,0,0,0
1,1,1,1,1
1,1,1,1,1
0,0,0,0,0
0,0,0,0,0
3,3,3,1,2
0,0,0,0,0
0,0,0,0,0
5,5,5,1,1
0,0,0,0,0
5,5,5,1,1
1,1,1,1,1
5,5,5,1,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
5,5,5,1,1
2,2,2,1,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,2,2,1,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
5,5,5,1,1
1,1,1,1,1
1914,1914,1819,1,2
0,0,0,0,0
0,0,0,0,0
181,181,181,1,1
182,182,182,1,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
286,286,285,1,1
450,450,446,1,1
1785,1785,1700,1,2
1877,1877,1784,1,2
121,121,120,1,1
0,0,0,0,0
0,0,0,0,0
132,132,120,1,2
89,89,88,1,1
8702,8702,8644,1,2
0,0,0,0,0
0,0,0,0,0
96,96,96,1,1
72,72,72,1,1
96,96,96,1,1
96,96,96,1,1
0,0,0,0,0
197,197,197,1,1
0,0,0,0,0
14,14,14,1,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
7383,7383,7383,1,1
223,223,223,1,1
197,197,197,1,1
153,153,153,1,1
8472,8472,8423,1,2
8467,8467,8467,1,1
8329,8329,8286,1,2
8462,8462,8413,1,2
0,0,0,0,0
70,70,70,1,1
242,242,242,1,1
214,214,214,1,1
8684,8684,8628,1,2
5,5,5,1,2
0,0,0,0,0
0,0,0,0,0
1,1,1,1,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,2,2,1,2
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,1,1
0,0,0,0,0
1,1,1,1,1
669,669,669,1,2
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
669,669,669,1,2
310,310,310,1,1
496,496,496,1,1
669,669,669,1,2
668,668,668,1,1
0,0,0,0,0
1,1,1,1,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
664,664,664,1,2
669,669,669,1,2
0,0,0,0,0
0,0,0,0,0
5,5,5,1,1
0,0,0,0,0
1,1,1,1,1
0,0,0,0,0
1,1,1,1,1
50,50,50,1,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
49,49,49,1,1
18,18,18,1,1
0,0,0,0,0
0,0,0,0,0
101,101,101,1,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
101,101,101,1,1
101,101,101,1,1
0,0,0,0,0
0,0,0,0,0
101,101,101,1,1
0,0,0,0,0
0,0,0,0,0
101,101,101,1,1
101,101,101,1,1
101,101,101,1,1
101,101,101,1,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
229135,229135,190938,129335,1
