414006,414006,138003,3
138003,138003,138003,1
0,0,0,0
276005,276005,138003,2
414006,414006,138003,3
138003,138003,138003,1
138003,138003,138003,1
1,1,1,1
0,0,0,0
138001,138001,138001,1
0,0,0,0
138002,138002,138002,1
414003,414003,138002,3
138000,138000,138000,1
276001,276001,138001,2
13026,13026,4342,3
0,0,0,0
3,3,1,3
289470,289470,96491,3
0,0,0,0
483007,483007,161003,3
8858,8858,8858,1
161002,161002,161002,1
0,0,0,0
224288,224288,112144,2
59103,59103,29552,2
483007,483007,161003,3
3,3,1,3
304288,304288,152144,2
483004,483004,161002,3
161002,161002,161002,1
131451,131451,131451,1
483004,483004,161002,3
3,3,1,3
0,0,0,0
0,0,0,0
3,3,1,3
3,3,1,3
29552,29552,29552,1
2,2,1,2
552008,552008,184003,3
12,12,6,2
367994,367994,183997,2
143440,143440,71720,2
552008,552008,184003,3
0,0,0,0
183997,183997,183997,1
3,3,1,3
0,0,0,0
3,3,1,3
2,2,1,2
0,0,0,0
2,2,1,2
3,3,1,3
18,18,6,3
18,18,6,3
280247,280247,93416,3
427436,427436,142479,3
621009,621009,207004,3
207004,207004,207004,1
414006,414006,207004,2
0,0,0,0
413994,413994,206998,2
621009,621009,207004,3
6,6,6,1
207002,207002,207002,1
414005,414005,207003,2
207003,207003,207003,1
621009,621009,207004,3
112283,112283,112283,1
620991,620991,206998,3
65065,65065,65065,1
0,0,0,0
620991,620991,206998,3
68946,68946,22982,3
124575,124575,41525,3
0,0,0,0
1,1,1,1
1,1,1,1
18,18,6,3
0,0,0,0
6,6,6,1
690010,690010,230004,3
3,3,1,3
98411,98411,98411,1
230003,230003,230003,1
229992,229992,229992,1
65065,65065,65065,1
164938,164938,164938,1
459984,459984,229993,2
689977,689977,229993,3
0,0,0,0
1,1,1,1
0,0,0,0
0,0,0,0
33,33,11,3
164937,164937,164937,1
196822,196822,98412,2
33,33,11,3
69001,69001,23001,3
22999,22999,22999,1
22999,22999,22999,1
0,0,0,0
46001,46001,23001,2
45999,45999,23000,2
69001,69001,23001,3
1,1,1,1
23001,23001,23001,1
23000,23000,23000,1
23000,23000,23000,1
23000,23000,23000,1
0,0,0,0
0,0,0,0
46001,46001,23001,2
23000,23000,23000,1
68998,68998,23000,3
68998,68998,23000,3
68998,68998,23000,3
68998,68998,23000,3
68998,68998,23000,3
3,3,1,3
3,3,1,3
759011,759011,253004,3
0,0,0,0
0,0,0,0
759011,759011,253004,3
253003,253003,253003,1
253004,253004,253004,1
253004,253004,253004,1
0,0,0,0
506007,506007,253004,2
11,11,11,1
759011,759011,253004,3
124572,124572,41524,3
13032,13032,4344,3
173629,173629,173629,1
0,0,0,0
758978,758978,252993,3
252993,252993,252993,1
195195,195195,65065,3
65065,65065,65065,1
336852,336852,112284,3
45964,45964,22982,2
758978,758978,252993,3
195198,195198,65066,3
3,3,1,3
2,2,1,2
11,11,11,1
201427,201427,100714,2
33,33,11,3
33,33,11,3
828012,828012,276005,3
15,15,15,1
552009,552009,276005,2
828012,828012,276005,3
276003,276003,276003,1
275990,275990,275990,1
55288,55288,55288,1
4343,4343,4343,1
392380,392380,196190,2
814983,814983,271662,3
551979,551979,275990,2
827967,827967,275990,3
456873,456873,152291,3
827967,827967,275990,3
2,2,1,2
1,1,1,1
3,3,1,3
0,0,0,0
110575,110575,55288,2
0,0,0,0
91746,91746,30583,3
897013,897013,299005,3
299005,299005,299005,1
299005,299005,299005,1
299003,299003,299003,1
298957,298957,298957,1
598008,598008,299005,2
173629,173629,173629,1
897013,897013,299005,3
234865,234865,78289,3
896968,896968,298990,3
0,0,0,0
124575,124575,41525,3
560161,560161,186721,3
625252,625252,208418,3
234865,234865,78289,3
966014,966014,322005,3
644009,644009,322005,2
322005,322005,322005,1
322005,322005,322005,1
322004,322004,322004,1
321984,321984,321984,1
0,0,0,0
0,0,0,0
322005,322005,322005,1
812106,812106,270702,3
0,0,0,0
900411,900411,300137,3
65065,65065,65065,1
300138,300138,300138,1
0,0,0,0
965954,965954,321985,3
0,0,0,0
445124,445124,148375,3
102604,102604,51302,2
21866,21866,21866,1
60,60,20,3
60,60,20,3
841439,841439,280480,3
445127,445127,148376,3
0,0,0,0
1035016,1035016,345006,3
345005,345005,345005,1
0,0,0,0
690011,690011,345006,2
490846,490846,245423,2
303481,303481,303481,1
0,0,0,0
600276,600276,300138,2
345005,345005,345005,1
1035016,1035016,345006,3
3,3,1,3
698164,698164,232722,3
196190,196190,196190,1
1034953,1034953,344985,3
1,1,1,1
1,1,1,1
0,0,0,0
3,3,1,3
124288,124288,124288,1
514129,514129,171377,3
63,63,21,3
63,63,21,3
910444,910444,303482,3
910444,910444,303482,3
1104017,1104017,368006,3
2,2,1,2
0,0,0,0
0,0,0,0
347258,347258,173629,2
124575,124575,41525,3
368006,368006,368006,1
368006,368006,368006,1
0,0,0,0
736011,736011,368006,2
112283,112283,112283,1
520887,520887,173629,3
588567,588567,196189,3
65066,65066,65066,1
3,3,1,3
0,0,0,0
236412,236412,236412,1
122583,122583,122583,1
583130,583130,194377,3
515450,515450,171817,3
72797,72797,24266,3
1173018,1173018,391007,3
391007,391007,391007,1
782012,782012,391007,2
557444,557444,278723,2
0,0,0,0
391005,391005,391005,1
391006,391006,391006,1
391007,391007,391007,1
65066,65066,65066,1
349482,349482,349482,1
651879,651879,325940,2
389633,389633,194817,2
68946,68946,22982,3
1031223,1031223,343741,3
0,0,0,0
1,1,1,1
1,1,1,1
3,3,1,3
208653,208653,69552,3
836169,836169,278724,3
120304,120304,120304,1
325942,325942,325942,1
1242019,1242019,414007,3
0,0,0,0
0,0,0,0
414007,414007,414007,1
414005,414005,414005,1
828012,828012,414007,2
358,358,179,2
173630,173630,173630,1
1104543,1104543,368181,3
1241482,1241482,413828,3
300138,300138,300138,1
964365,964365,321455,3
642910,642910,321455,2
3,3,1,3
0,0,0,0
1173076,1173076,391026,3
210799,210799,70267,3
179,179,179,1
1311020,1311020,437007,3
2,2,1,2
2,2,1,2
279800,279800,93267,3
437007,437007,437007,1
437007,437007,437007,1
1,1,1,1
1,1,1,1
0,0,0,0
874013,874013,437007,2
115552,115552,115552,1
3,3,1,3
245422,245422,245422,1
393486,393486,393486,1
520890,520890,173630,3
588570,588570,196190,3
68946,68946,22982,3
436976,436976,436976,1
3,3,1,3
3,3,1,3
3,3,1,3
610827,610827,305414,2
1380021,1380021,459925,4
1379775,1379775,459925,3
572836,572836,286295,3
920096,920096,459925,3
429185,429185,214493,3
736340,736340,245431,4
0,0,0,0
4344,4344,4344,1
3,3,1,3
3,3,1,3
1,1,1,1
1,1,1,1
1,1,1,1
3,3,1,3
1366989,1366989,455581,4
859134,859134,286296,4
246,246,246,1
138003,138003,46002,3
46001,46001,46001,1
0,0,0,0
0,0,0,0
92002,92002,46002,2
46001,46001,46001,1
46001,46001,46001,1
46001,46001,46001,1
0,0,0,0
3,3,1,3
138000,138000,46001,3
0,0,0,0
3,3,1,3
3,3,1,3
3,3,1,3
83318,83318,41660,2
3,3,1,3
3,3,1,3
124980,124980,41661,3
3,3,1,3
207004,207004,69002,3
69002,69002,69002,1
0,0,0,0
138003,138003,69002,2
69002,69002,69002,1
1,1,1,1
0,0,0,0
2,2,1,2
0,0,0,0
2,2,1,2
2,2,1,2
207001,207001,69001,3
207001,207001,69001,3
207001,207001,69001,3
138001,138001,69001,2
0,0,0,0
0,0,0,0
0,0,0,0
3,3,1,3
3,3,1,3
2,2,1,2
3,3,1,3
3,3,1,3
3,3,1,3
3,3,1,3
276005,276005,92002,3
1,1,1,1
0,0,0,0
92002,92002,92002,1
0,0,0,0
1,1,1,1
1553,1553,1553,1
0,0,0,0
184003,184003,92002,2
0,0,0,0
184003,184003,92002,2
184001,184001,92001,2
2,2,1,2
92001,92001,92001,1
3,3,1,3
92001,92001,92001,1
276002,276002,92001,3
276002,276002,92001,3
184001,184001,92001,2
276002,276002,92001,3
276002,276002,92001,3
276002,276002,92001,3
0,0,0,0
0,0,0,0
0,0,0,0
1,1,1,1
345006,345006,115003,3
0,0,0,0
0,0,0,0
115003,115003,115003,1
0,0,0,0
115002,115002,115002,1
115001,115001,115001,1
0,0,0,0
230003,230003,115002,2
115001,115001,115001,1
345006,345006,115003,3
345003,345003,115002,3
345003,345003,115002,3
230003,230003,115002,2
0,0,0,0
0,0,0,0
3,3,1,3
221323,221323,110662,2
414007,414007,138003,3
138003,138003,138003,1
275780,275780,137890,2
138003,138003,138003,1
22973,22973,22973,1
138001,138001,138001,1
138003,138003,138003,1
276002,276002,138002,2
1,1,1,1
414007,414007,138003,3
414004,414004,138002,3
414004,414004,138002,3
276002,276002,138002,2
1,1,1,1
3,3,1,3
483008,483008,161003,3
161002,161002,161002,1
161001,161001,161001,1
41511,41511,41511,1
1,1,1,1
322005,322005,161003,2
2,2,1,2
0,0,0,0
161002,161002,161002,1
1,1,1,1
22972,22972,22972,1
161002,161002,161002,1
322006,322006,161003,2
276062,276062,138031,2
322006,322006,161003,2
322003,322003,161002,2
90449,90449,90449,1
483005,483005,161002,3
161002,161002,161002,1
161001,161001,161001,1
83024,83024,41512,2
195135,195135,65045,3
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
1,1,1,1
26573,26573,8858,3
138030,138030,138030,1
3,3,1,3
3,3,1,3
3,3,1,3
3,3,1,3
552009,552009,184004,3
456870,456870,152290,3
184003,184003,184003,1
0,0,0,0
1,1,1,1
552009,552009,184004,3
367994,367994,183998,2
112284,112284,112284,1
551991,551991,183998,3
183997,183997,183997,1
4344,4344,4344,1
195198,195198,65066,3
271761,271761,90587,3
0,0,0,0
2,2,1,2
18,18,6,3
18,18,6,3
18,18,6,3
18,18,6,3
621010,621010,207004,3
207004,207004,207004,1
224566,224566,112283,2
0,0,0,0
0,0,0,0
392378,392378,196189,2
2,2,1,2
621010,621010,207004,3
1,1,1,1
207004,207004,207004,1
330958,330958,165480,2
621010,621010,207004,3
620992,620992,206998,3
124572,124572,41524,3
620992,620992,206998,3
45964,45964,22982,2
620992,620992,206998,3
0,0,0,0
0,0,0,0
3,3,1,3
10814,10814,10814,1
368042,368042,184022,2
607978,607978,202660,3
690011,690011,230004,3
460007,460007,230004,2
0,0,0,0
195198,195198,65066,3
230004,230004,230004,1
65065,65065,65065,1
117721,117721,117721,1
229993,229993,229993,1
0,0,0,0
0,0,0,0
460007,460007,230004,2
196190,196190,196190,1
169121,169121,56374,3
0,0,0,0
689978,689978,229993,3
689978,689978,229993,3
520890,520890,173630,3
173630,173630,173630,1
459985,459985,229993,2
459985,459985,229993,2
689978,689978,229993,3
0,0,0,0
3,3,1,3
33813,33813,33813,1
33,33,11,3
0,0,0,0
0,0,0,0
11,11,11,1
69002,69002,23001,3
22999,22999,22999,1
46001,46001,23001,2
0,0,0,0
46001,46001,23001,2
45999,45999,23000,2
0,0,0,0
957,957,957,1
46002,46002,23001,2
69002,69002,23001,3
45999,45999,23000,2
68999,68999,23000,3
0,0,0,0
2871,2871,957,3
2871,2871,957,3
3,3,1,3
759012,759012,253005,3
1,1,1,1
506008,506008,253005,2
336852,336852,112284,3
253004,253004,253004,1
0,0,0,0
253004,253004,253004,1
759012,759012,253005,3
33,33,11,3
394776,394776,131592,3
588567,588567,196189,3
662148,662148,220716,3
252994,252994,252994,1
181172,181172,90586,2
0,0,0,0
758979,758979,252994,3
505985,505985,252993,2
758979,758979,252994,3
563817,563817,187940,3
828013,828013,276005,3
552010,552010,276005,2
0,0,0,0
0,0,0,0
552010,552010,276005,2
276005,276005,276005,1
276003,276003,276003,1
0,0,0,0
552008,552008,276005,2
828013,828013,276005,3
275990,275990,275990,1
551978,551978,275990,2
662151,662151,220717,3
0,0,0,0
275990,275990,275990,1
827968,827968,275990,3
41525,41525,41525,1
0,0,0,0
0,0,0,0
3,3,1,3
2,2,1,2
1,1,1,1
159630,159630,79815,2
30,30,15,2
15,15,15,1
45,45,15,3
897014,897014,299005,3
597918,597918,298959,2
0,0,0,0
299004,299004,299004,1
15,15,15,1
2,2,1,2
598009,598009,299005,2
299004,299004,299004,1
0,0,0,0
896969,896969,298990,3
736266,736266,245422,3
90586,90586,90586,1
394779,394779,131593,3
896876,896876,298959,3
68946,68946,22982,3
896969,896969,298990,3
124575,124575,41525,3
3,3,1,3
0,0,0,0
3,3,1,3
334824,334824,167412,2
0,0,0,0
30,30,15,2
334826,334826,167413,2
45,45,15,3
45,45,15,3
966015,966015,322006,3
322005,322005,322005,1
966015,966015,322006,3
322005,322005,322005,1
101289,101289,101289,1
644010,644010,322005,2
644010,644010,322005,2
40,40,20,2
220716,220716,220716,1
966015,966015,322006,3
965955,965955,321986,3
152291,152291,152291,1
736269,736269,245423,3
643970,643970,321985,2
0,0,0,0
2,2,1,2
3,3,1,3
3,3,1,3
125815,125815,125815,1
65601,65601,21868,3
0,0,0,0
1,1,1,1
0,0,0,0
0,0,0,0
1,1,1,1
1,1,1,1
1,1,1,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
1,1,1,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
1,1,1,1
0,0,0,0
0,0,0,0
1,1,1,1
1,1,1,1
1,1,1,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
1,1,1,1
0,0,0,0
0,0,0,0
1,1,1,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
1,1,1,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
1,1,1,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
1,1,1,1
1,1,1,1
1,1,1,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
1,1,1,1
1,1,1,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
1,1,1,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
1,1,1,1
1,1,1,1
1,1,1,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
1,1,1,1
0,0,0,0
1,1,1,1
0,0,0,0
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
1,1,1,1
1,1,1,1
1,1,1,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
1,1,1,1
1,1,1,1
0,0,0,0
1,1,1,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
1,1,1,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
1,1,1,1
1,1,1,1
1,1,1,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
1,1,1,1
1,1,1,1
1,1,1,1
0,0,0,0
0,0,0,0
0,0,0,0
1,1,1,1
0,0,0,0
0,0,0,0
0,0,0,0
1,1,1,1
1,1,1,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
1,1,1,1
0,0,0,0
1,1,1,1
0,0,0,0
0,0,0,0
1,1,1,1
1,1,1,1
0,0,0,0
1,1,1,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
1,1,1,1
0,0,0,0
0,0,0,0
0,0,0,0
1,1,1,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
1,1,1,1
0,0,0,0
1,1,1,1
0,0,0,0
1,1,1,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
1,1,1,1
1,1,1,1
0,0,0,0
1,1,1,1
1,1,1,1
0,0,0,0
1,1,1,1
0,0,0,0
1,1,1,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
1,1,1,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
1,1,1,1
0,0,0,0
1,1,1,1
0,0,0,0
0,0,0,0
0,0,0,0
1,1,1,1
0,0,0,0
1,1,1,1
0,0,0,0
1,1,1,1
0,0,0,0
0,0,0,0
1,1,1,1
1,1,1,1
1,1,1,1
0,0,0,0
0,0,0,0
0,0,0,0
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
1,1,1,1
1,1,1,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
1,1,1,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
1,1,1,1
0,0,0,0
0,0,0,0
1,1,1,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
1,1,1,1
1,1,1,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
1,1,1,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
1,1,1,1
1,1,1,1
0,0,0,0
1,1,1,1
0,0,0,0
0,0,0,0
0,0,0,0
1,1,1,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
1,1,1,1
1,1,1,1
1,1,1,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
1,1,1,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
1,1,1,1
0,0,0,0
0,0,0,0
0,0,0,0
1,1,1,1
0,0,0,0
0,0,0,0
1,1,1,1
1,1,1,1
0,0,0,0
1,1,1,1
1,1,1,1
0,0,0,0
1,1,1,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
1,1,1,1
0,0,0,0
0,0,0,0
1,1,1,1
0,0,0,0
0,0,0,0
1,1,1,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
1,1,1,1
0,0,0,0
0,0,0,0
1,1,1,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
1,1,1,1
1,1,1,1
1,1,1,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
0,0,0,0
0,0,0,0
0,0,0,0
1,1,1,1
1,1,1,1
1,1,1,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
1,1,1,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
345019,345019,115046,5
114920,114920,114920,1
0,0,0,0
74670,74670,37335,2
1,1,1,1
47,47,47,1
115180,115180,115045,3
230099,230099,115045,4
345019,345019,115046,5
14,14,7,2
0,0,0,0
255,255,155,5
97129,97129,48565,2
0,0,0,0
0,0,0,0
3,3,1,3
0,0,0,0
0,0,0,0
91780,91780,91668,3
276018,276018,92068,5
91919,91919,91919,1
0,0,0,0
0,0,0,0
275758,275758,91920,3
156,156,52,3
91919,91919,91919,1
0,0,0,0
184099,184099,92068,4
184099,184099,92068,4
234,234,140,5
0,0,0,0
0,0,0,0
0,0,0,0
276018,276018,92068,5
275963,275963,92027,5
92179,92179,92067,3
183735,183735,91868,2
276018,276018,92068,5
207017,207017,69090,5
31585,31585,31585,1
0,0,0,0
137838,137838,68920,2
0,0,0,0
68918,68918,68918,1
22,22,22,1
68919,68919,68919,1
0,0,0,0
69118,69118,69028,3
0,0,0,0
0,0,0,0
255,255,155,5
0,0,0,0
0,0,0,0
0,0,0,0
206616,206616,68873,3
207017,207017,69090,5
138016,138016,46130,5
45918,45918,45918,1
137756,137756,45920,3
0,0,0,0
45918,45918,45918,1
0,0,0,0
0,0,0,0
82,82,82,2
187,187,140,4
0,0,0,0
138016,138016,46130,5
255,255,155,5
226,226,174,4
313,313,203,5
4,4,4,1
313,313,203,5
0,0,0,0
137756,137756,45920,3
46160,46160,46110,3
45918,45918,45918,1
69015,69015,23168,5
22918,22918,22918,1
22868,22868,22868,1
45836,45836,22918,2
68755,68755,22919,3
22918,22918,22918,1
22909,22909,22909,1
22918,22918,22918,1
22919,22919,22919,1
22918,22918,22918,1
23179,23179,23168,3
70,70,61,4
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
23179,23179,23168,3
0,0,0,0
69015,69015,23168,5
69015,69015,23168,5
68781,68781,23028,5
14,14,14,2
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
14,14,14,2
14,14,14,2
5,5,5,2
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
14,14,14,2
11,11,11,2
7,7,7,2
5,5,5,2
0,0,0,0
7,7,7,2
14,14,14,2
1242032,1242032,413925,5
827848,827848,413925,2
0,0,0,0
1241772,1241772,413925,3
198849,198849,66284,3
413924,413924,413924,1
414184,414184,413924,3
260,260,260,2
132832,132832,66375,4
132832,132832,66375,4
382887,382887,127630,3
127629,127629,127629,1
1193977,1193977,397909,5
57195,57195,19066,3
318873,318873,106292,3
826620,826620,275506,5
966859,966859,322238,5
40,40,14,3
3,3,1,3
3,3,1,3
3,3,1,3
328331,328331,328331,1
1242005,1242005,413916,5
415412,415412,138419,5
199207,199207,66375,5
1043183,1043183,347641,5
985256,985256,328332,5
1173031,1173031,390925,5
707135,707135,353568,2
0,0,0,0
0,0,0,0
781847,781847,390924,2
1172771,1172771,390925,3
390923,390923,390923,1
374908,374908,374908,1
390911,390911,390911,1
390923,390923,390923,1
166582,166582,83292,2
209258,209258,104630,2
455202,455202,151724,5
505113,505113,252505,4
529347,529347,176433,5
27,27,9,3
2,2,2,1
1,1,1,1
3,3,1,3
2,2,1,2
1043180,1043180,347640,5
260,260,260,2
791437,791437,263731,5
1172968,1172968,390904,5
1104030,1104030,367924,5
42,42,21,2
0,0,0,0
0,0,0,0
275,275,138,2
1103770,1103770,367924,3
1,1,1,1
367924,367924,367924,1
21,21,21,1
736107,736107,367924,4
0,0,0,0
163259,163259,81630,2
244885,244885,81629,3
229503,229503,229503,1
39,39,13,3
0,0,0,0
3,3,1,3
0,0,0,0
0,0,0,0
1043180,1043180,347640,5
1043183,1043183,347641,5
367914,367914,367914,1
132752,132752,66376,2
1103967,1103967,367903,5
1103618,1103618,367786,5
1035029,1035029,344924,5
32032,32032,16016,2
0,0,0,0
0,0,0,0
0,0,0,0
689845,689845,344923,2
344922,344922,344922,1
140,140,140,1
0,0,0,0
286294,286294,286294,1
344924,344924,344924,1
690107,690107,344924,4
345184,345184,344924,3
759853,759853,253236,5
317203,317203,105724,5
