256,256,1,256,2
18874117,18874117,1878146,2098172,11
12043856,12043856,1485290,1820183,8
1091591,1091591,197328,811116,1
13670331,13670331,1751794,1945391,10
27543934,27543934,2812311,2237514,11
21,21,1,5,5
4163316,4163316,764385,1048382,7
16952899,16952899,2125706,2066865,10
3580745,3580745,646638,895944,5
23481480,23481480,2578785,2209338,10
2755605,2755605,347138,1121439,1
19874742,19874742,1992582,2114944,11
21684318,21684318,2480310,2179522,10
105,105,1,101,4
14607139,14607139,1859233,1985626,10
28758026,28758026,3326582,2272928,11
1346021,1346021,74226,669635,9
9,9,1,9,1
7395487,7395487,714198,1669984,11
4699046,4699046,612517,1415950,1
9748816,9748816,1062307,1814455,7
455237,455237,65577,258595,1
772041,772041,137362,632390,1
15760459,15760459,1554879,2024734,11
30762666,30762666,3425521,2309694,9
37,37,1,37,1
655267,655267,43541,419494,8
3523374,3523374,197252,1170427,9
2532223,2532223,383227,996690,1
12639643,12639643,1729824,1885011,1
14234381,14234381,1398978,1985902,11
1958124,1958124,107341,843926,10
32137136,32137136,3656017,2302325,11
222,222,1,222,1
11,11,1,10,2
13508262,13508262,1479556,1957457,7
7532967,7532967,1024187,1662174,1
5745023,5745023,450106,1515032,8
27603136,27603136,2816895,2238712,11
8408565,8408565,1211536,1528376,9
26777728,26777728,3119666,2253423,11
4855705,4855705,869736,1181013,8
20885919,20885919,2539942,2164338,11
5,5,1,5,1
19447069,19447069,1943979,2108279,11
74,74,1,74,2
53,53,1,52,3
524,524,1,519,1
20075597,20075597,2686077,2042002,2
2,2,1,2,1
14043272,14043272,1284913,2032780,10
868,868,1,868,1
7977137,7977137,778162,1715090,11
10253577,10253577,1369314,1642937,10
3713086,3713086,673722,934956,6
1313654,1313654,181751,760219,1
223852,223852,51255,200659,1
21481242,21481242,2174745,2142292,11
11387862,11387862,1495432,1788014,10
29033709,29033709,2939420,2263739,11
16,16,1,16,1
4213927,4213927,315312,1311020,8
238691,238691,39893,217087,1
23757085,23757085,2430689,2168958,11
11868232,11868232,1552308,1830175,10
2,2,1,2,1
7434343,7434343,956415,1637472,1
4483683,4483683,815954,1108947,7
71,71,1,71,1
23772348,23772348,2550151,2176273,9
69,69,1,69,1
3560693,3560693,643978,893842,5
4,4,1,4,1
10602334,10602334,1456863,1816902,1
8581819,8581819,1246141,1577636,8
12639643,12639643,1729824,1885011,1
6333278,6333278,871880,1596542,1
36,36,1,36,1
12693437,12693437,1525330,1763387,9
2520183,2520183,382131,993636,1
5467274,5467274,321657,1403925,9
896478,896478,172145,756350,1
13694224,13694224,1581644,1812433,9
1008420,1008420,138007,507536,3
4425432,4425432,492045,1394547,4
3071867,3071867,297202,1189536,11
29,29,1,29,2
1361,1361,1,545,4
3608021,3608021,502566,1311541,1
2185610,2185610,121217,903448,9
5655650,5655650,337466,1420602,9
12639643,12639643,1729824,1885011,1
3967147,3967147,512645,1275542,1
10255735,10255735,1394182,1801171,1
3820649,3820649,644900,711702,2
10327096,10327096,1377535,1652266,10
16029173,16029173,2022953,2039199,10
26,26,1,26,1
1070855,1070855,146721,522733,3
22235489,22235489,2671622,2189026,11
15244398,15244398,1936839,2010151,10
1637,1637,1,1633,1
8706432,8706432,1261292,1656804,7
10774391,10774391,1324918,1862403,3
181229,181229,27617,166046,1
8156908,8156908,795623,1727512,11
2,2,1,2,1
3,3,1,3,1
4022135,4022135,518547,1332129,1
23667068,23667068,2420372,2167893,11
1,1,1,1,1
33781614,33781614,3582838,2327719,11
16008381,16008381,1709852,1900496,9
1,1,1,1,1
5315111,5315111,710794,1486790,1
30846188,30846188,3113496,2293555,11
1,1,1,1,1
769,769,1,769,1
339,339,1,339,1
881742,881742,59326,524818,8
4,4,1,1,1
5072130,5072130,489758,1462389,11
2375198,2375198,334456,1074430,1
16578233,16578233,2083143,2055920,10
7435954,7435954,956582,1637616,1
11285546,11285546,1484052,1778987,10
814720,814720,113887,549763,2
29522269,29522269,3402058,2280629,11
1,1,1,1,1
76,76,1,75,3
3,3,1,3,1
31442006,31442006,3192421,2302667,11
28038380,28038380,2854244,2247392,11
2798409,2798409,528707,644760,3
12960999,12960999,1541437,1777631,9
980317,980317,86916,612412,7
20327662,20327662,2143698,2131280,9
138,138,1,134,2
20143419,20143419,2020330,2120405,11
6443190,6443190,874976,1704847,4
33,33,1,12,5
11310215,11310215,1109166,1884487,11
140,140,1,139,1
20075597,20075597,2686077,2042002,2
7435954,7435954,956582,1637616,1
24403327,24403327,2888574,2221862,11
1378552,1378552,141424,754743,1
3,3,1,3,1
1652616,1652616,154336,806387,1
179,179,1,174,1
12639643,12639643,1729824,1885011,1
27033831,27033831,3144683,2256476,11
1104546,1104546,136797,664901,1
244,244,1,239,2
1493581,1493581,292923,460045,2
4545196,4545196,826691,1120172,7
20847208,20847208,2535491,2163659,11
1,1,1,1,1
11093417,11093417,1514141,1834532,1
742,742,1,742,1
18997218,18997218,1893858,2100461,11
28,28,1,28,1
85726,85726,12259,82277,1
2807642,2807642,155672,1041950,10
4509778,4509778,434830,1396151,11
1,1,1,1,1
149,149,1,149,1
4040088,4040088,743942,1021660,7
47,47,1,47,1
30405242,30405242,3055839,2286016,11
10002380,10002380,982222,1828595,11
139,139,1,139,1
30394826,30394826,3470737,2317123,8
20075597,20075597,2686077,2042002,2
5484273,5484273,528122,1508145,11
13233636,13233636,1556458,1790179,9
792,792,1,778,1
65,65,1,65,1
29522576,29522576,3340545,2305555,9
20160575,20160575,2022185,2120557,11
44,44,1,41,1
2,2,1,2,1
7587812,7587812,933035,1702258,3
33159058,33159058,3487331,2325708,11
124,124,1,123,3
28702467,28702467,3419314,2269951,7
11,11,1,11,1
27568466,27568466,3198868,2262067,11
2444354,2444354,135883,967508,9
10,10,1,10,1
1,1,1,1,1
3333972,3333972,320144,1232411,11
10282740,10282740,1363776,1714117,8
34026565,34026565,3629906,2328016,11
11284739,11284739,1483981,1778945,10
12639643,12639643,1729824,1885011,1
255,255,1,128,2
1692359,1692359,297755,1468853,1
721750,721750,82471,671822,1
33533100,33533100,3537194,2327137,11
3,3,1,3,1
2454810,2454810,374791,977553,1
24229965,24229965,2482781,2175634,11
28030754,28030754,3248066,2266557,11
1,1,1,1,1
143,143,1,143,1
11157392,11157392,976598,1914317,10
34172435,34172435,3847070,2315961,11
89,89,1,89,1
169,169,1,169,1
19516845,19516845,2396440,2134735,11
12639643,12639643,1729824,1885011,1
695,695,1,447,5
367379,367379,67331,250457,2
2660,2660,1,2654,4
4738854,4738854,264040,1333284,10
3,3,1,3,1
1,1,1,1,1
31685276,31685276,3609937,2298830,11
34016514,34016514,3831614,2314807,11
5157681,5157681,908702,1231424,8
6,6,1,6,1
5813760,5813760,350871,1435045,9
11713340,11713340,1603423,1856574,1
1,1,1,1,1
22577663,22577663,2300097,2155589,11
31409847,31409847,3187801,2302161,11
2,2,1,2,2
1203412,1203412,119830,730843,5
42,42,1,32,4
47,47,1,46,1
7,7,1,7,2
4634706,4634706,757057,786275,2
239290,239290,40073,217646,1
21588162,21588162,2474897,2177995,10
13907663,13907663,1525273,1969229,6
12227169,12227169,1202752,1920381,11
26,26,1,26,1
12639643,12639643,1729824,1885011,1
81,81,1,81,2
278,278,1,276,1
7357829,7357829,1001445,1652844,2
13956263,13956263,1783577,1959665,10
6154096,6154096,1021314,1357440,9
303,303,1,303,1
10853924,10853924,1064312,1864178,11
5082602,5082602,293985,1395264,10
11613082,11613082,1522852,1807922,10
1,1,1,1,1
1118,1118,1,963,2
6182028,6182028,594944,1570316,11
890,890,1,889,2
170332,170332,33917,157367,1
7435954,7435954,956582,1637616,1
27233857,27233857,2787470,2230935,11
70,70,1,66,3
2967757,2967757,438668,1189109,2
895053,895053,206160,793418,1
9995350,9995350,1339651,1611335,9
3792094,3792094,498215,1253247,1
8,8,1,8,1
8467015,8467015,1233548,1715311,6
1639184,1639184,90708,757826,10
10418984,10418984,1020817,1845536,11
914681,914681,174797,381932,2
12,12,1,12,2
33766427,33766427,3579477,2327704,11
11572054,11572054,1462511,1702569,9
586846,586846,51970,406340,1
5726297,5726297,916368,1123040,3
32384289,32384289,3680001,2303994,11
471,471,1,452,4
1,1,1,1,1
22179858,22179858,2507254,2188627,10
453459,453459,86392,277606,2
21364662,21364662,2269189,2144423,9
4017735,4017735,672528,678458,1
5000096,5000096,816154,1032418,3
29040078,29040078,3354730,2276722,11
85,85,1,85,1
14863023,14863023,1648142,1857238,9
3849196,3849196,648155,661659,1
64,64,1,61,5
4290883,4290883,784218,1072969,7
2,2,1,2,1
4399624,4399624,423884,1381332,11
22138333,22138333,2504689,2187849,10
1195403,1195403,117193,681369,1
26974375,26974375,3139691,2255785,11
35740002,35740002,3994271,2328414,11
390223,390223,44388,290281,11
18698384,18698384,2312459,2112458,10
35758396,35758396,3996259,2328460,11
12639643,12639643,1729824,1885011,1
106,106,1,106,1
7560723,7560723,1050571,1677095,1
36086099,36086099,4032906,2330687,11
3560179,3560179,199771,1176202,10
69,69,1,68,1
63,63,1,61,2
9,9,1,2,5
14585379,14585379,1631912,1845163,9
548,548,1,548,1
7508141,7508141,849120,1687330,4
1155083,1155083,117564,680876,11
8576966,8576966,1164705,1723758,1
678003,678003,65878,445071,1
25,25,1,25,2
9563716,9563716,1293208,1894896,6
7721930,7721930,873565,1700998,4
1,1,1,1,1
1470910,1470910,80951,710388,9
23,23,1,23,1
8789216,8789216,863657,1768360,11
7479767,7479767,1138538,1490871,8
682,682,1,599,3
611077,611077,65425,420277,11
159,159,1,157,1
188,188,1,188,1
16,16,1,16,1
30,30,1,30,2
31,31,1,31,1
23,23,1,23,1
48,48,1,48,1
100,100,1,100,1
2519194,2519194,381945,993444,1
36,36,1,36,1
2,2,1,2,1
35308434,35308434,3952257,2324604,11
600,600,1,600,1
21325328,21325328,2159444,2203587,10
2,2,1,1,2
2194856,2194856,405071,1036676,5
3335466,3335466,611220,854303,4
21266792,21266792,2573687,2171259,11
37,37,1,37,1
530,530,1,530,1
53,53,1,35,6
11701737,11701737,1533050,1816643,10
16281625,16281625,1700040,2046984,8
4240324,4240324,704553,698798,1
12190461,12190461,1588130,1857500,10
18579896,18579896,2304635,2109901,10
1027243,1027243,131585,655911,1
121,121,1,121,1
70,70,1,70,1
3,3,1,3,1
23357427,23357427,2821350,2222125,5
21636231,21636231,2613059,2178583,11
12639643,12639643,1729824,1885011,1
2995576,2995576,326365,1185375,5
1425754,1425754,143039,778648,11
12639643,12639643,1729824,1885011,1
1952257,1952257,382878,508573,2
32034872,32034872,3286116,2309431,11
149999,149999,21155,126314,4
25,25,1,25,1
12639643,12639643,1729824,1885011,1
53,53,1,53,1
3,3,1,3,1
2568777,2568777,141867,990516,10
1,1,1,1,1
8717975,8717975,1236790,1543654,9
5,5,1,5,2
34,34,1,34,1
16214989,16214989,2041739,2044660,10
28152933,28152933,3259939,2267580,11
43,43,1,36,1
288573,288573,25140,232487,1
4691415,4691415,774727,990581,3
7885553,7885553,1186250,1562898,7
201788,201788,28362,144511,1
4,4,1,4,1
1,1,1,1,1
15730433,15730433,1655127,1898245,9
3,3,1,3,1
69,69,1,69,1
247,247,1,246,1
1,1,1,1,1
339,339,1,334,2
11605028,11605028,1139193,1895162,11
3218242,3218242,591538,769108,3
6563254,6563254,632634,1603285,11
248,248,1,246,3
800775,800775,157018,681706,1
384,384,1,384,1
1,1,1,1,1
1,1,1,1,1
21739494,21739494,2205715,2145175,11
376,376,1,371,4
392,392,1,391,1
1560388,1560388,196704,824373,1
17785916,17785916,2227069,2144315,7
13281254,13281254,1559092,1792254,9
4003131,4003131,670360,677368,1
21965539,21965539,2646098,2183039,11
16803374,16803374,2055670,2153669,8
14414018,14414018,1851456,2071688,7
2,2,1,2,1
805,805,1,570,7
19011176,19011176,2350496,2120569,11
3455582,3455582,629036,882196,5
982385,982385,194686,623897,1
23877786,23877786,2901739,2227869,7
10878672,10878672,1492309,1825100,1
3390067,3390067,584449,613719,1
12639643,12639643,1729824,1885011,1
2892778,2892778,160324,1056372,9
3132753,3132753,474544,1202678,3
24994423,24994423,2571582,2185459,11
554492,554492,63442,523954,1
2937037,2937037,547137,689737,3
768,768,1,768,1
15022185,15022185,2010961,1949273,2
38,38,1,38,1
2,2,1,2,1
9083979,9083979,1265833,1562156,9
4585802,4585802,832476,1130495,8
3333214,3333214,576790,607572,1
11486093,11486093,1128434,1890900,11
7677341,7677341,992411,1653612,2
5516192,5516192,738803,1511319,1
27112603,27112603,3152649,2257295,11
1578,1578,155,1456,1
1424422,1424422,233355,1275330,1
16980751,16980751,1675616,2056896,11
26218248,26218248,3064557,2245304,11
255,255,1,255,1
64,64,1,64,1
4079703,4079703,301410,1294955,8
13601731,13601731,1488165,1960669,7
24,24,1,22,3
22350989,22350989,2684137,2190855,11
11095297,11095297,1435082,1673938,9
5,5,1,5,1
15660870,15660870,1544198,2022403,11
8126727,8126727,767347,1720280,8
7498655,7498655,1133503,1475125,9
49,49,1,49,1
147,147,1,146,1
8,8,1,7,2
4355737,4355737,580211,1378450,1
5886890,5886890,357572,1440833,9
757622,757622,108143,349992,1
1285,1285,94,1170,1
12639643,12639643,1729824,1885011,1
3607,3607,1,3605,2
2161506,2161506,211295,1002079,11
28830168,28830168,3334463,2274511,11
277922,277922,39353,183564,1
1511850,1511850,156547,814956,9
793,793,1,793,1
31402756,31402756,3187048,2302087,11
15120403,15120403,2023880,1951001,2
15548489,15548489,1970641,2019657,10
15199377,15199377,1931497,2008646,10
3850661,3850661,648325,661769,1
814617,814617,159234,692788,1
4,4,1,4,2
5939511,5939511,574253,1551636,11
489138,489138,56141,466455,1
33,33,1,33,2
20190502,20190502,2464892,2149820,11
13,13,1,7,4
2680363,2680363,391196,1223297,1
896,896,1,896,1
12257041,12257041,1673301,1871640,1
2352591,2352591,325714,1132306,1
20075597,20075597,2686077,2042002,2
263,263,1,263,2
2,2,1,2,2
22776962,22776962,2723730,2198496,11
5670640,5670640,338804,1422408,9
1166,1166,80,1083,1
12639643,12639643,1729824,1885011,1
221845,221845,33909,208816,1
762593,762593,106422,522198,1
2680363,2680363,391196,1223297,1
1,1,1,1,1
6229143,6229143,828660,1665955,5
27832694,27832694,3227727,2264490,11
337,337,1,335,1
5691589,5691589,736810,1512196,1
554856,554856,29441,347557,9
12639643,12639643,1729824,1885011,1
121875,121875,13484,115830,1
12639643,12639643,1729824,1885011,1
25137031,25137031,2960963,2231891,11
14622287,14622287,1861044,1986122,10
276318,276318,41109,250968,1
25261368,25261368,2602680,2188971,11
300684,300684,48104,270761,1
22191032,22191032,2667531,2188466,11
6460531,6460531,843401,1549476,7
6683123,6683123,471204,1625847,10
59,59,1,57,1
3819883,3819883,213383,1211500,10
2,2,1,1,2
152042,152042,23615,140655,1
10830524,10830524,1478976,1823681,1
87280,87280,9751,83536,1
25369262,25369262,2613819,2189944,11
240038,240038,13933,171289,10
31798908,31798908,3248663,2306961,11
10451830,10451830,1435955,1811467,1
3252849,3252849,313419,1252672,7
28401263,28401263,3032353,2276262,9
8920180,8920180,876053,1774398,11
32304296,32304296,3672622,2303300,11
25297223,25297223,2868061,2208254,7
1562,1562,1,1510,2
44,44,1,44,2
69,69,1,68,3
1932773,1932773,189122,941039,11
7023473,7023473,1093274,1439375,9
17458810,17458810,1725836,2066660,11
20052117,20052117,2386703,2145490,10
5691664,5691664,978550,1305885,8
56,56,1,56,1
343,343,1,248,4
5660152,5660152,760989,1524138,1
102,102,1,59,4
428,428,1,151,4
14731140,14731140,1450116,1997875,11
12717920,12717920,1580313,2031019,8
4989603,4989603,690619,1483686,1
7800631,7800631,1158550,1495158,9
127,127,1,127,1
10973693,10973693,1448748,1745426,10
10195448,10195448,1357934,1621785,9
31818564,31818564,3623775,2299595,11
3,3,1,3,1
54,54,1,52,3
27420130,27420130,2802183,2235355,11
1,1,1,1,1
232,232,1,231,1
16173861,16173861,1461355,2101898,10
17381086,17381086,2173359,2079509,10
26249731,26249731,2816640,2232350,9
10874763,10874763,1436730,1732835,10
7694974,7694974,1115484,1685078,5
45,45,1,36,4
12291209,12291209,1598510,1864453,10
12113540,12113540,1191178,1916397,11
598560,598560,52315,422436,7
19251999,19251999,2373085,2128404,11
8,8,1,8,1
548075,548075,29104,344134,9
2654932,2654932,510016,595772,3
18342534,18342534,1937973,2093305,8
26,26,1,26,1
14671802,14671802,1986693,1942959,2
10656360,10656360,1043419,1854972,11
263,263,1,263,2
5301618,5301618,708956,1484983,1
21987492,21987492,2565869,2232871,9
1185768,1185768,202499,748291,4
1,1,1,1,1
7434163,7434163,956384,1637445,1
32476181,32476181,3689165,2304451,11
3412275,3412275,464154,1190150,1
27491336,27491336,3189950,2261058,11
18028454,18028454,2244660,2096432,10
244773,244773,41232,222635,1
31486417,31486417,3541201,2322006,9
117142,117142,19466,111616,1
9462897,9462897,1306492,1653937,8
12837837,12837837,1265017,1942791,11
5053192,5053192,894393,1212817,7
4370974,4370974,526411,1402298,3
25019440,25019440,2950458,2230091,11
34816425,34816425,3907312,2321102,11
7453550,7453550,1129659,1471980,9
689879,689879,140482,590488,1
5665972,5665972,762143,1524566,1
17589871,17589871,2196295,2085800,10
65,65,1,64,2
3059,3059,327,2914,1
308,308,1,308,1
31481657,31481657,3589546,2297120,11
10524188,10524188,1386430,1642696,9
19967569,19967569,2440522,2145190,11
5,5,1,5,2
33427006,33427006,3522142,2326823,11
12639643,12639643,1729824,1885011,1
1082658,1082658,110385,648877,11
1133,1133,1,1133,1
14220466,14220466,1612673,1833016,9
1260742,1260742,112038,686642,1
32039170,32039170,3645940,2301507,11
1762475,1762475,96496,790585,10
12639643,12639643,1729824,1885011,1
10667669,10667669,1398607,1649181,9
13902413,13902413,1367798,1975903,11
398,398,1,387,1
36097730,36097730,4034281,2330739,11
5566346,5566346,746443,1516349,1
3042446,3042446,294757,1183937,11
11,11,1,11,2
11052053,11052053,1460187,1835094,2
21796133,21796133,2629642,2180428,11
7434053,7434053,956372,1637426,1
5487683,5487683,323386,1405287,9
17590931,17590931,1738885,2069754,11
9239851,9239851,1278575,1570512,9
29606915,29606915,2987237,2273955,11
6229912,6229912,1027919,1364389,9
12212450,12212450,1667970,1870352,1
238160,238160,36637,197801,1
7272036,7272036,537402,1681011,10
35792486,35792486,3978015,2330505,11
17211204,17211204,2098231,2162575,8
4,4,1,4,1
21846199,21846199,2634566,2181206,11
13,13,1,13,1
9,9,1,9,1
67,67,1,67,1
1943644,1943644,196874,993417,5
14854247,14854247,1482002,1893067,9
270,270,1,267,1
15933029,15933029,1705055,1897842,9
12612181,12612181,1086819,1844883,9
8583854,8583854,1226053,1536785,9
9705025,9705025,1324027,1673495,8
268,268,1,267,4
3751318,3751318,494504,1246085,1
10957474,10957474,1494105,1829673,1
114,114,1,114,1
18,18,1,17,1
7378807,7378807,1130160,1480678,8
4665319,4665319,843404,1146029,8
26290093,26290093,2710865,2207526,11
7759644,7759644,1054685,1674740,1
8662781,8662781,1063182,1762791,3
1,1,1,1,1
564,564,1,564,1
2395719,2395719,465798,545603,2
816090,816090,116098,365396,1
31321278,31321278,3175575,2301063,11
31655574,31655574,3606955,2298608,11
32025311,32025311,3284690,2309390,11
1776947,1776947,239638,914438,2
123,123,1,121,1
3617456,3617456,253137,1238407,8
2680363,2680363,391196,1223297,1
31496595,31496595,3590981,2297244,11
34,34,1,34,1
3,3,1,1,3
13031448,13031448,1284690,1949002,11
228,228,34,227,1
18910365,18910365,2323131,2118363,10
613,613,1,581,3
1160450,1160450,156121,443381,1
114,114,1,114,1
3173234,3173234,561040,591371,1
2267646,2267646,441724,532714,2
29946715,29946715,3014468,2279470,11
31249395,31249395,3166182,2300211,11
383,383,1,223,2
27419384,27419384,2802124,2235340,11
28156608,28156608,3260370,2267595,11
12639643,12639643,1729824,1885011,1
34403006,34403006,3698268,2328534,11
6,6,1,6,1
1,1,1,1,1
29371705,29371705,3386844,2279371,11
517,517,1,517,1
117,117,1,117,1
52,52,1,51,1
27384472,27384472,3178849,2259517,11
20014172,20014172,1948140,2182663,10
394,394,1,394,1
165109,165109,25602,157229,1
8020484,8020484,533961,1626495,9
28011780,28011780,3246156,2266442,11
1,1,1,1,1
4,4,1,4,1
6048585,6048585,831611,1574789,1
381,381,1,321,3
9820593,9820593,964151,1820572,11
22349026,22349026,2683894,2190736,11
11667921,11667921,1143602,1898055,11
18716241,18716241,1862095,2095726,11
12639643,12639643,1729824,1885011,1
9315565,9315565,915215,1793028,11
8,8,1,7,3
25152125,25152125,2589372,2186943,11
59500,59500,7635,58003,1
12900727,12900727,1272380,1945049,11
7939188,7939188,526464,1620628,9
20,20,1,20,1
14199066,14199066,1395667,1984789,11
4001670,4001670,516402,1281105,1
316,316,1,311,2
2472232,2472232,376987,980978,1
25511317,25511317,2998693,2237442,11
146,146,1,146,1
2,2,1,2,1
3769149,3769149,360917,1299843,11
6077293,6077293,954813,1376038,5
343,343,1,340,1
10,10,1,10,1
470,470,1,470,1
19903103,19903103,2119343,2122293,8
190,190,1,189,2
22226128,22226128,2260248,2151318,11
46,46,1,46,1
29494671,29494671,3337890,2305322,9
279,279,1,279,1
6658707,6658707,1062536,1407304,9
13616017,13616017,1746195,1943337,10
12639643,12639643,1729824,1885011,1
6874699,6874699,662845,1627902,11
28,28,1,28,1
1,1,1,1,1
264,264,1,242,3
181451,181451,27653,166254,1
14190822,14190822,1395098,1984638,11
33574145,33574145,3792113,2312059,11
12261968,12261968,1595433,1862355,10
1,1,1,1,1
2726608,2726608,519684,620407,3
1,1,1,1,1
954,954,1,615,4
678790,678790,94968,478119,1
30394826,30394826,3470737,2317123,8
5924076,5924076,977082,1346402,6
2276478,2276478,443375,533790,2
2631843,2631843,145390,1004443,9
32768373,32768373,3423771,2314704,11
10383279,10383279,1153815,1841675,5
146,146,1,133,4
3440618,3440618,467480,1195285,1
35357114,35357114,3891531,2329864,11
12754106,12754106,1157695,1975944,10
272795,272795,25613,209888,1
22677147,22677147,2714650,2196964,11
31960408,31960408,3638143,2300842,11
3281632,3281632,338494,1288564,6
28944953,28944953,3346120,2275525,11
3504303,3504303,636010,888147,5
1,1,1,1,1
20205528,20205528,2466920,2150015,11
10805278,10805278,1328213,1863705,3
151,151,1,151,1
21024892,21024892,2118737,2135747,11
11219244,11219244,1476362,1772573,10
100,100,1,100,2
2245932,2245932,154564,968281,8
8375858,8375858,819845,1742422,11
17507989,17507989,1729380,2067917,11
12667035,12667035,1640761,1892611,10
7418656,7418656,1083171,1681723,4
7434407,7434407,956433,1637475,1
18850855,18850855,2334503,2115771,11
5482583,5482583,322974,1404803,9
5865832,5865832,999035,1324805,9
12208663,12208663,1667280,1870249,1
1,1,1,1,1
1519229,1519229,83530,725589,10
7760516,7760516,1003952,1660217,2
99,99,1,94,2
2567103,2567103,246619,1094565,11
31584830,31584830,3600598,2297859,11
625,625,1,624,1
1927360,1927360,196687,898424,1
233929,233929,38846,212840,1
32903401,32903401,3727085,2307215,11
3456804,3456804,629179,882318,5
219,219,1,219,1
15737591,15737591,1552507,2024044,11
2660710,2660710,184054,1064578,8
71,71,1,47,1
1067,1067,1,863,4
23127996,23127996,2682962,2247837,9
35384753,35384753,3897028,2329893,11
1446666,1446666,139692,821414,6
2,2,1,2,1
2627646,2627646,245539,1123136,7
10477585,10477585,1382494,1639255,9
11167074,11167074,1093693,1877583,11
6830411,6830411,945457,1630169,1
3577803,3577803,646257,895766,5
75088,75088,9775,72550,1
1695,1695,1,1027,2
2844162,2844162,157676,1048778,9
226,226,1,225,1
5889036,5889036,1001190,1327453,9
58,58,1,40,3
472971,472971,53131,342341,11
30890897,30890897,3532328,2291302,11
6142916,6142916,618983,1576170,9
1,1,1,1,1
1008,1008,1,979,3
16033579,16033579,1585137,2032773,11
1659708,1659708,165142,857172,11
34689868,34689868,3894010,2320399,11
9929882,9929882,1334278,1607974,9
3,3,1,3,1
32,32,1,32,1
37,37,1,37,1
6718485,6718485,1071861,1422378,7
159746,159746,24888,146957,2
12639643,12639643,1729824,1885011,1
13884960,13884960,1365983,1975561,11
115,115,1,115,1
4240142,4240142,776245,1063064,7
17151977,17151977,1691377,2059935,11
21967961,21967961,2232981,2147993,11
5085370,5085370,294246,1395696,10
739,739,1,712,3
2391141,2391141,367474,960743,1
2437837,2437837,482121,498673,1
17255364,17255364,2160696,2076557,10
4559877,4559877,829019,1123381,7
8787359,8787359,1268910,1666652,7
22205668,22205668,2257436,2150950,11
1264886,1264886,249342,1113031,1
19449961,19449961,2390171,2133173,11
95442,95442,10864,80960,11
170,170,1,110,5
708442,708442,37693,419282,9
3049947,3049947,392700,1197019,1
8418457,8418457,1231338,1564600,8
1009358,1009358,126796,630354,1
207137,207137,22228,202141,1
1,1,1,1,1
2669415,2669415,147171,1013535,9
4695336,4695336,847587,1152316,8
31466719,31466719,3195616,2303104,11
6685634,6685634,673940,1623311,9
4916637,4916637,476693,1446046,11
16574129,16574129,2122456,2102491,3
39,39,1,36,5
218541,218541,34488,199338,1
23144403,23144403,2361878,2162123,11
12763591,12763591,1529848,1766509,9
91,91,1,89,1
4518534,4518534,252331,1302437,10
318,318,1,176,3
3420981,3420981,588340,617464,1
126,126,1,126,1
8208800,8208800,1209536,1680768,6
513,513,1,513,1
16858386,16858386,2114477,2064145,10
15462246,15462246,1961100,2017264,10
93,93,1,84,4
193,193,1,193,2
7484353,7484353,1139012,1491336,8
11499003,11499003,1013559,1928784,10
14986054,14986054,1476129,2005182,11
