movie_info mi##mi.info_type_id,<,4#3501003,3501003,1336639,3
movie_info mi##mi.id,<,11126776,mi.movie_id,<,1930380#5573403,5573403,853859,68
movie_info mi##mi.id,<,11126776,mi.movie_id,<=,2201590#7869741,7869741,1124550,69
movie_info mi##mi.id,<,11126776,mi.movie_id,<=,2287929#8547319,8547319,1210708,69
movie_info mi##mi.id,<,11126776,mi.movie_id,<=,289276,mi.info_type_id,>=,77#23044,23044,19170,27
movie_info mi##mi.id,<,11126776,mi.movie_id,<=,289276,mi.info_type_id,>=,97#22748,22748,19128,10
movie_info mi##mi.id,<,11126776,mi.movie_id,=,1002780,mi.info_type_id,<,91#4,4,1,4
movie_info mi##mi.id,<,11126776,mi.movie_id,=,1427099#8,8,1,6
movie_info mi##mi.id,<,11126776,mi.movie_id,=,1989651,mi.info_type_id,<,62#9,9,1,7
movie_info mi##mi.id,<,11126776,mi.movie_id,>,541399,mi.info_type_id,>=,47#955336,955336,355212,48
movie_info mi##mi.id,<,11126776,mi.movie_id,>=,289276,mi.info_type_id,<,47#9161160,9161160,1324986,21
movie_info mi##mi.id,<,11126776,mi.movie_id,>=,541399#9745433,9745433,1276261,69
movie_info mi##mi.id,<,11868561#11368433,11368433,1576305,70
movie_info mi##mi.id,<,11868561,mi.info_type_id,<,1,mi.movie_id,<,1239821#0,0,0,0
movie_info mi##mi.id,<,11868561,mi.info_type_id,<,97#10537269,10537269,1548110,59
movie_info mi##mi.id,<,11868561,mi.info_type_id,<=,47#10372160,10372160,1547962,23
movie_info mi##mi.id,<,11868561,mi.info_type_id,=,13,mi.movie_id,>=,1857012#87704,87704,15450,1
movie_info mi##mi.id,<,11868561,mi.info_type_id,=,47,mi.movie_id,>,1648830#6052,6052,3834,1
movie_info mi##mi.id,<,11868561,mi.info_type_id,>,43,mi.movie_id,>=,541399#962808,962808,355212,50
movie_info mi##mi.id,<,11868561,mi.info_type_id,>,70#920017,920017,394685,34
movie_info mi##mi.id,<,11868561,mi.info_type_id,>,85#857776,857776,394685,22
movie_info mi##mi.id,<,11868561,mi.info_type_id,>=,40,mi.movie_id,<,1788258#315150,315150,172642,53
movie_info mi##mi.id,<,11868561,mi.info_type_id,>=,43#1016890,1016890,394685,51
movie_info mi##mi.id,<,11868561,mi.movie_id,<,541399#1090854,1090854,300029,66
movie_info mi##mi.id,<,11868561,mi.movie_id,=,1648830,mi.info_type_id,=,85#0,0,0,0
movie_info mi##mi.id,<,11868561,mi.movie_id,=,1989651#50,50,1,11
movie_info mi##mi.id,<,11868561,mi.movie_id,=,2201590,mi.info_type_id,>,1#10,10,1,5
movie_info mi##mi.id,<,11868561,mi.movie_id,>=,1239821,mi.info_type_id,>,17#1420081,1420081,431792,56
movie_info mi##mi.id,<,11868561,mi.movie_id,>=,541399#10277579,10277579,1276276,70
movie_info mi##mi.id,<,11868561,mi.movie_id,>=,822192,mi.info_type_id,<=,7#6319469,6319469,1138152,7
movie_info mi##mi.id,<,12610346#12110216,12110216,2019215,70
movie_info mi##mi.id,<,12610346,mi.info_type_id,<,7,mi.movie_id,<,1989651#3149981,3149981,838995,6
movie_info mi##mi.id,<,12610346,mi.info_type_id,<,81,mi.movie_id,>,2074334#3917835,3917835,450893,44
movie_info mi##mi.id,<,12610346,mi.info_type_id,<=,40,mi.movie_id,>,1989651#4496617,4496617,535434,17
movie_info mi##mi.id,<,12610346,mi.info_type_id,<=,77,mi.movie_id,=,1427099#8,8,1,6
movie_info mi##mi.id,<,12610346,mi.info_type_id,<=,97#11292745,11292745,2005248,60
movie_info mi##mi.id,<,12610346,mi.info_type_id,=,13#146314,146314,38502,1
movie_info mi##mi.id,<,12610346,mi.info_type_id,=,43,mi.movie_id,<,2127002#3413,3413,1927,1
movie_info mi##mi.id,<,12610346,mi.info_type_id,=,43,mi.movie_id,=,1930380#0,0,0,0
movie_info mi##mi.id,<,12610346,mi.info_type_id,=,73#1433,1433,1110,1
movie_info mi##mi.id,<,12610346,mi.info_type_id,=,91,mi.movie_id,<=,2074334#63,63,51,1
movie_info mi##mi.id,<,12610346,mi.info_type_id,>,54#977728,977728,394685,43
movie_info mi##mi.id,<,12610346,mi.info_type_id,>,73,mi.movie_id,>=,2201590#306070,306070,104503,31
movie_info mi##mi.id,<,12610346,mi.info_type_id,>=,17,mi.movie_id,>=,2201590#608343,608343,149594,57
movie_info mi##mi.id,<,12610346,mi.info_type_id,>=,47,mi.movie_id,<,1648830#173292,173292,130954,47
movie_info mi##mi.id,<,12610346,mi.info_type_id,>=,91,mi.movie_id,>=,1857012#524191,524191,202332,17
movie_info mi##mi.id,<,12610346,mi.movie_id,<,1427099,mi.info_type_id,<=,1#192783,192783,184919,1
movie_info mi##mi.id,<,12610346,mi.movie_id,<=,2127002,mi.info_type_id,<,94#7768916,7768916,1606688,56
movie_info mi##mi.id,<,12610346,mi.movie_id,<=,822192#2241188,2241188,792749,67
movie_info mi##mi.id,<,12610346,mi.movie_id,=,1648830,mi.info_type_id,>,40#0,0,0,0
movie_info mi##mi.id,<,12610346,mi.movie_id,=,1718110#7,7,1,6
movie_info mi##mi.id,<,12610346,mi.movie_id,=,2287929,mi.info_type_id,>=,47#1,1,1,1
movie_info mi##mi.id,<,12610346,mi.movie_id,>,1857012,mi.info_type_id,<,77#5686187,5686187,667828,41
movie_info mi##mi.id,<,12610346,mi.movie_id,>,2201590#3182551,3182551,324156,70
movie_info mi##mi.id,<,12610346,mi.movie_id,>,541399#10655911,10655911,1497355,70
movie_info mi##mi.id,<,12610346,mi.movie_id,>,822192#9869028,9869028,1226466,70
movie_info mi##mi.id,<,12610346,mi.movie_id,>=,1427099,mi.info_type_id,<,88#7874518,7874518,953391,50
movie_info mi##mi.id,<,12610346,mi.movie_id,>=,2201590#3182561,3182561,324157,70
movie_info mi##mi.id,<,12610346,mi.movie_id,>=,2360195#1695453,1695453,165871,70
movie_info mi##mi.id,<,13352131#12851862,12851862,2443119,70
movie_info mi##mi.id,<,13352131,mi.info_type_id,<=,13,mi.movie_id,<,1002780#1288767,1288767,292734,11
movie_info mi##mi.id,<,13352131,mi.info_type_id,<=,94#12020574,12020574,2441022,57
movie_info mi##mi.id,<,13352131,mi.info_type_id,=,73,mi.movie_id,>,1788258#1111,1111,904,1
movie_info mi##mi.id,<,13352131,mi.info_type_id,=,94#5542,5542,2237,1
movie_info mi##mi.id,<,13352131,mi.info_type_id,=,97#13693,13693,13569,1
movie_info mi##mi.id,<,13352131,mi.info_type_id,>,40#1029933,1029933,394685,53
movie_info mi##mi.id,<,13352131,mi.info_type_id,>,77,mi.movie_id,<,2074334#494081,494081,252438,28
movie_info mi##mi.id,<,13352131,mi.info_type_id,>=,13,mi.movie_id,>=,1718110#1749821,1749821,360284,60
movie_info mi##mi.id,<,13352131,mi.info_type_id,>=,43#1016890,1016890,394685,51
movie_info mi##mi.id,<,13352131,mi.info_type_id,>=,7,mi.movie_id,<=,2360195#6235775,6235775,2272341,64
movie_info mi##mi.id,<,13352131,mi.info_type_id,>=,85,mi.movie_id,<=,2074334#481551,481551,252439,23
movie_info mi##mi.id,<,13352131,mi.movie_id,<,2466506,mi.info_type_id,=,1#645491,645491,610573,1
movie_info mi##mi.id,<,13352131,mi.movie_id,<,541399,mi.info_type_id,<=,85#1407722,1407722,521346,45
movie_info mi##mi.id,<,13352131,mi.movie_id,<=,2074334,mi.info_type_id,<=,81#8059285,8059285,1990089,45
movie_info mi##mi.id,<,13352131,mi.movie_id,<=,2360195,mi.info_type_id,=,1#586556,586556,555495,1
movie_info mi##mi.id,<,13352131,mi.movie_id,<=,2420513#11889368,11889368,2337397,70
movie_info mi##mi.id,<,13352131,mi.movie_id,=,1857012#6,6,1,5
movie_info mi##mi.id,<,13352131,mi.movie_id,=,2360195#28,28,1,12
movie_info mi##mi.id,<,13352131,mi.movie_id,>,2127002#3832602,3832602,398613,70
movie_info mi##mi.id,<,13352131,mi.movie_id,>=,2074334#4307742,4307742,451166,70
movie_info mi##mi.id,<,14093916#13593606,13593606,2468297,70
movie_info mi##mi.id,<,14093916,mi.info_type_id,<,47,mi.movie_id,=,2074334#5,5,1,5
movie_info mi##mi.id,<,14093916,mi.info_type_id,<,62,mi.movie_id,<,1002780#2657430,2657430,967388,28
movie_info mi##mi.id,<,14093916,mi.info_type_id,<=,70,mi.movie_id,>,1648830#8045665,8045665,875788,36
movie_info mi##mi.id,<,14093916,mi.info_type_id,<=,77,mi.movie_id,>,822192#10530929,10530929,1674017,42
movie_info mi##mi.id,<,14093916,mi.info_type_id,=,13#146314,146314,38502,1
movie_info mi##mi.id,<,14093916,mi.info_type_id,=,47#6546,6546,3934,1
movie_info mi##mi.id,<,14093916,mi.info_type_id,>,47#996273,996273,394685,47
movie_info mi##mi.id,<,14093916,mi.info_type_id,>,73#910349,910349,394685,31
movie_info mi##mi.id,<,14093916,mi.movie_id,<,2360195#11898014,11898014,2302396,70
movie_info mi##mi.id,<,14093916,mi.movie_id,<=,1648830#4794950,4794950,1592240,69
movie_info mi##mi.id,<,14093916,mi.movie_id,=,2201590,mi.info_type_id,>=,54#0,0,0,0
movie_info mi##mi.id,<,14093916,mi.movie_id,=,2420513,mi.info_type_id,>,85#1,1,1,1
movie_info mi##mi.id,<,14093916,mi.movie_id,>,2074334,mi.info_type_id,>=,65#425528,425528,142246,38
movie_info mi##mi.id,<,14093916,mi.movie_id,>,2287929#2416224,2416224,238027,70
movie_info mi##mi.id,<,14093916,mi.movie_id,>=,1930380,mi.info_type_id,>=,73#514948,514948,180825,32
movie_info mi##mi.id,<,14835701#14330096,14330096,2468494,71
movie_info mi##mi.id,<,14835701,mi.info_type_id,<,40#13293604,13293604,2466907,17
movie_info mi##mi.id,<,14835701,mi.info_type_id,<,47#13327277,13327277,2466907,23
movie_info mi##mi.id,<,14835701,mi.info_type_id,<=,43,mi.movie_id,>,2201590#3381142,3381142,324111,21
movie_info mi##mi.id,<,14835701,mi.info_type_id,<=,7,mi.movie_id,<,1427099#1588703,1588703,432502,7
movie_info mi##mi.id,<,14835701,mi.info_type_id,<=,77,mi.movie_id,=,1239821#6,6,1,5
movie_info mi##mi.id,<,14835701,mi.info_type_id,=,4,mi.movie_id,<=,1648830#466707,466707,455715,1
movie_info mi##mi.id,<,14835701,mi.info_type_id,=,77,mi.movie_id,<=,1427099#373,373,51,1
movie_info mi##mi.id,<,14835701,mi.info_type_id,=,91#84,84,67,1
movie_info mi##mi.id,<,14835701,mi.info_type_id,>,4#9530124,9530124,2466226,67
movie_info mi##mi.id,<,14835701,mi.info_type_id,>,43#1010335,1010335,394685,50
movie_info mi##mi.id,<,14835701,mi.info_type_id,>,47#996273,996273,394685,47
movie_info mi##mi.id,<,14835701,mi.info_type_id,>=,62,mi.movie_id,<,1857012#352056,352056,191815,41
movie_info mi##mi.id,<,14835701,mi.movie_id,<,1788258#6283445,6283445,1731477,70
movie_info mi##mi.id,<,14835701,mi.movie_id,<=,1857012,mi.info_type_id,=,77#1994,1994,1011,1
movie_info mi##mi.id,<,14835701,mi.movie_id,<=,2127002#9839574,9839574,2069688,71
movie_info mi##mi.id,<,14835701,mi.movie_id,<=,2287929#11502026,11502026,2230357,71
movie_info mi##mi.id,<,14835701,mi.movie_id,<=,56464#154237,154237,55254,60
movie_info mi##mi.id,<,14835701,mi.movie_id,=,2420513#8,8,1,7
movie_info mi##mi.id,<,14835701,mi.movie_id,>,1239821#10917390,10917390,1272176,71
movie_info mi##mi.id,<,14835701,mi.movie_id,>,1239821,mi.info_type_id,=,85#6276,6276,3908,1
movie_info mi##mi.id,<,14835701,mi.movie_id,>,1857012#7342773,7342773,668374,71
movie_info mi##mi.id,<,14835701,mi.movie_id,>,2360195,mi.info_type_id,<=,94#1836865,1836865,165755,58
movie_info mi##mi.id,<,14835701,mi.movie_id,>,541399#12872811,12872811,1946170,71
movie_info mi##mi.id,<,1483571#1275547,1275547,211614,14
movie_info mi##mi.id,<,1483571,mi.info_type_id,<,17,mi.movie_id,<=,1989651#459134,459134,75796,4
movie_info mi##mi.id,<,1483571,mi.info_type_id,<,91#974203,974203,173511,5
movie_info mi##mi.id,<,1483571,mi.info_type_id,<=,47,mi.movie_id,<=,2074334#622719,622719,120914,5
